model,item,id,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,119,10718,PROSE,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,246,644,
gpt-4.1-nano,120,5508,DR_k1,fork,1,correlation,forest_fire,KEEP,no,no,1,1,156,332,
gpt-4.1-nano,119,10718,ORACLE,diamondcut,3,ett,firing_employee,KEEP,no,no,1,1,262,700,
gpt-4.1-nano,121,5633,PROSE,fork,1,correlation,getting_late,KEEP,yes,yes,1,1,140,362,
gpt-4.1-nano,121,5633,RAW,fork,1,correlation,getting_late,KEEP,yes,yes,1,1,116,378,
gpt-4.1-nano,122,11358,PROSE,fork,1,correlation,getting_tanned,KEEP,no,no,1,1,131,321,
gpt-4.1-nano,123,15462,ORACLE,fork,1,marginal,candle,KEEP,yes,yes,1,1,142,211,
gpt-4.1-nano,122,11358,RAW,fork,1,correlation,getting_tanned,KEEP,no,no,1,1,107,256,
gpt-4.1-nano,123,15462,PROSE,fork,1,marginal,candle,KEEP,yes,yes,1,1,126,269,
gpt-4.1-nano,123,15462,RAW,fork,1,marginal,candle,KEEP,yes,yes,1,1,108,302,
gpt-4.1-nano,124,5480,PROSE,fork,1,correlation,forest_fire,KEEP,yes,no,0,1,141,181,
gpt-4.1-nano,126,5634,PROSE,fork,2,backadj,getting_late,KEEP,no,no,1,1,154,3,
gpt-4.1-nano,122,11358,DR_k1,fork,1,correlation,getting_tanned,KEEP,no,yes,0,1,146,372,
gpt-4.1-nano,123,15462,DR_k1,fork,1,marginal,candle,KEEP,yes,yes,1,1,141,300,
gpt-4.1-nano,122,11358,ORACLE,fork,1,correlation,getting_tanned,KEEP,no,no,1,1,146,436,
gpt-4.1-nano,126,5634,RAW,fork,2,backadj,getting_late,KEEP,no,no,1,1,130,3,
gpt-4.1-nano,124,5480,RAW,fork,1,correlation,forest_fire,KEEP,yes,yes,1,1,121,249,
gpt-4.1-nano,127,11317,PROSE,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,144,3,
gpt-4.1-nano,125,687,RAW,fork,1,correlation,forest_fire,KEEP,no,no,1,1,121,277,
gpt-4.1-nano,127,11317,RAW,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,120,3,
gpt-4.1-nano,128,16150,PROSE,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,144,3,
gpt-4.1-nano,125,687,ORACLE,fork,1,correlation,forest_fire,KEEP,no,yes,0,1,156,226,
gpt-4.1-nano,128,16150,RAW,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,120,3,
gpt-4.1-nano,129,5055,RAW,fork,2,backadj,candle,KEEP,yes,no,0,1,120,3,
gpt-4.1-nano,121,5633,ORACLE,fork,1,correlation,getting_late,KEEP,yes,yes,1,1,155,418,
gpt-4.1-nano,124,5480,DR_k1,fork,1,correlation,forest_fire,KEEP,yes,no,0,1,156,419,
gpt-4.1-nano,129,5055,PROSE,fork,2,backadj,candle,KEEP,yes,no,0,1,141,3,
gpt-4.1-nano,126,5634,ORACLE,fork,2,backadj,getting_late,KEEP,no,yes,0,1,169,232,
gpt-4.1-nano,125,687,PROSE,fork,1,correlation,forest_fire,KEEP,no,no,1,1,141,323,
gpt-4.1-nano,127,11317,ORACLE,fork,2,backadj,getting_tanned,KEEP,yes,yes,1,1,159,194,
gpt-4.1-nano,128,16150,DR_k1,fork,2,backadj,getting_tanned,KEEP,yes,yes,1,1,159,218,
gpt-4.1-nano,125,687,DR_k1,fork,1,correlation,forest_fire,KEEP,no,no,1,1,156,254,
gpt-4.1-nano,126,5634,DR_k1,fork,2,backadj,getting_late,KEEP,no,no,1,1,169,249,
gpt-4.1-nano,124,5480,ORACLE,fork,1,correlation,forest_fire,KEEP,yes,yes,1,1,156,559,
gpt-4.1-nano,131,15365,RAW,fork,2,backadj,candle,KEEP,yes,no,0,1,114,3,
gpt-4.1-nano,130,5789,RAW,fork,2,ate,getting_tanned,KEEP,no,no,1,1,104,96,
gpt-4.1-nano,127,11317,DR_k1,fork,2,backadj,getting_tanned,KEEP,yes,no,0,1,158,334,
gpt-4.1-nano,129,5055,DR_k1,fork,2,backadj,candle,KEEP,yes,yes,1,1,156,136,
gpt-4.1-nano,120,5508,ORACLE,fork,1,correlation,forest_fire,KEEP,no,no,1,1,156,355,
gpt-4.1-nano,129,5055,ORACLE,fork,2,backadj,candle,KEEP,yes,yes,1,1,156,136,
gpt-4.1-nano,130,5789,PROSE,fork,2,ate,getting_tanned,KEEP,no,no,1,1,126,169,
gpt-4.1-nano,131,15365,PROSE,fork,2,backadj,candle,KEEP,yes,no,0,1,132,3,
gpt-4.1-nano,121,5633,DR_k1,fork,1,correlation,getting_late,KEEP,yes,yes,1,1,155,664,
gpt-4.1-nano,131,15365,ORACLE,fork,2,backadj,candle,KEEP,yes,yes,1,1,148,143,
gpt-4.1-nano,131,15365,DR_k1,fork,2,backadj,candle,KEEP,yes,yes,1,1,148,132,
gpt-4.1-nano,132,207,PROSE,fork,3,ett,candle,KEEP,yes,yes,1,1,138,141,
gpt-4.1-nano,133,16015,PROSE,fork,3,ett,getting_late,KEEP,yes,yes,1,1,134,70,
gpt-4.1-nano,130,5789,ORACLE,fork,2,ate,getting_tanned,KEEP,no,no,1,1,141,263,
gpt-4.1-nano,132,207,ORACLE,fork,3,ett,candle,KEEP,yes,yes,1,1,153,128,
gpt-4.1-nano,128,16150,ORACLE,fork,2,backadj,getting_tanned,KEEP,yes,yes,1,1,159,364,
gpt-4.1-nano,134,9656,PROSE,fork,3,det-counterfactual,getting_tanned,KEEP,yes,yes,1,1,121,74,
gpt-4.1-nano,132,207,RAW,fork,3,ett,candle,KEEP,yes,yes,1,1,117,153,
gpt-4.1-nano,134,9656,RAW,fork,3,det-counterfactual,getting_tanned,KEEP,yes,yes,1,1,99,59,
gpt-4.1-nano,133,16015,RAW,fork,3,ett,getting_late,KEEP,yes,yes,1,1,116,149,
gpt-4.1-nano,132,207,DR_k1,fork,3,ett,candle,KEEP,yes,yes,1,1,153,208,
gpt-4.1-nano,130,5789,DR_k1,fork,2,ate,getting_tanned,KEEP,no,no,1,1,141,318,
gpt-4.1-nano,133,16015,DR_k1,fork,3,ett,getting_late,KEEP,yes,yes,1,1,150,169,
gpt-4.1-nano,133,16015,ORACLE,fork,3,ett,getting_late,KEEP,yes,yes,1,1,149,166,
gpt-4.1-nano,134,9656,ORACLE,fork,3,det-counterfactual,getting_tanned,KEEP,yes,yes,1,1,136,86,
gpt-4.1-nano,135,19943,DR_k1,fork,3,det-counterfactual,candle,KEEP,yes,no,0,1,128,148,
gpt-4.1-nano,134,9656,DR_k1,fork,3,det-counterfactual,getting_tanned,KEEP,yes,yes,1,1,136,153,
gpt-4.1-nano,136,940,PROSE,fork,3,ett,getting_tanned,KEEP,no,no,1,1,143,123,
gpt-4.1-nano,135,19943,PROSE,fork,3,det-counterfactual,candle,KEEP,yes,yes,1,1,113,190,
gpt-4.1-nano,135,19943,ORACLE,fork,3,det-counterfactual,candle,KEEP,yes,yes,1,1,128,178,
gpt-4.1-nano,137,5054,PROSE,fork,3,ett,candle,KEEP,no,no,1,1,138,154,
gpt-4.1-nano,137,5054,ORACLE,fork,3,ett,candle,KEEP,no,yes,0,1,153,190,
gpt-4.1-nano,135,19943,RAW,fork,3,det-counterfactual,candle,KEEP,yes,yes,1,1,93,173,
gpt-4.1-nano,136,940,RAW,fork,3,ett,getting_tanned,KEEP,no,no,1,1,121,215,
gpt-4.1-nano,136,940,DR_k1,fork,3,ett,getting_tanned,KEEP,no,no,1,1,157,436,
gpt-4.1-nano,137,5054,DR_k1,fork,3,ett,candle,KEEP,no,no,1,1,153,308,
gpt-4.1-nano,138,8978,RAW,frontdoor,1,marginal,smoking_frontdoor,KEEP,no,no,1,1,109,276,
gpt-4.1-nano,138,8978,DR_k1,frontdoor,1,marginal,smoking_frontdoor,KEEP,no,no,1,1,147,410,
gpt-4.1-nano,139,8979,RAW,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,106,294,
gpt-4.1-nano,136,940,ORACLE,fork,3,ett,getting_tanned,KEEP,no,no,1,1,158,384,
gpt-4.1-nano,140,8919,RAW,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,yes,1,1,109,261,
gpt-4.1-nano,138,8978,ORACLE,frontdoor,1,marginal,smoking_frontdoor,KEEP,no,no,1,1,154,414,
gpt-4.1-nano,140,8919,PROSE,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,yes,1,1,139,256,
gpt-4.1-nano,140,8919,ORACLE,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,yes,1,1,154,412,
gpt-4.1-nano,139,8979,ORACLE,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,151,432,
gpt-4.1-nano,141,14610,PROSE,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,no,0,1,146,281,
gpt-4.1-nano,138,8978,PROSE,frontdoor,1,marginal,smoking_frontdoor,KEEP,no,no,1,1,139,279,
gpt-4.1-nano,144,14674,PROSE,frontdoor,2,backadj,smoking_frontdoor,KEEP,yes,yes,1,1,154,173,
gpt-4.1-nano,144,14674,RAW,frontdoor,2,backadj,smoking_frontdoor,KEEP,yes,no,0,1,124,3,
gpt-4.1-nano,141,14610,RAW,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,no,0,1,116,247,
gpt-4.1-nano,139,8979,DR_k1,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,151,498,
gpt-4.1-nano,137,5054,RAW,fork,3,ett,candle,KEEP,no,no,1,1,117,455,
gpt-4.1-nano,140,8919,DR_k1,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,yes,1,1,147,426,
gpt-4.1-nano,142,4207,RAW,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,106,305,
gpt-4.1-nano,141,14610,DR_k1,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,no,0,1,161,421,
gpt-4.1-nano,141,14610,ORACLE,frontdoor,1,marginal,smoking_frontdoor,KEEP,yes,no,0,1,161,443,
gpt-4.1-nano,143,4301,PROSE,frontdoor,1,correlation,smoking_frontdoor,KEEP,yes,no,0,1,136,455,
gpt-4.1-nano,142,4207,PROSE,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,136,413,
gpt-4.1-nano,139,8979,PROSE,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,136,422,
gpt-4.1-nano,144,14674,ORACLE,frontdoor,2,backadj,smoking_frontdoor,KEEP,yes,yes,1,1,169,235,
gpt-4.1-nano,142,4207,ORACLE,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,151,371,
gpt-4.1-nano,143,4301,RAW,frontdoor,1,correlation,smoking_frontdoor,KEEP,yes,yes,1,1,106,455,
gpt-4.1-nano,144,14674,DR_k1,frontdoor,2,backadj,smoking_frontdoor,KEEP,yes,no,0,1,169,331,
gpt-4.1-nano,147,14575,PROSE,frontdoor,2,backadj,smoking_frontdoor,KEEP,no,no,1,1,149,3,
gpt-4.1-nano,142,4207,DR_k1,frontdoor,1,correlation,smoking_frontdoor,KEEP,no,no,1,1,151,426,
gpt-4.1-nano,145,9014,PROSE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,210,700,
gpt-4.1-nano,147,14575,ORACLE,frontdoor,2,backadj,smoking_frontdoor,KEEP,no,no,1,1,164,203,
gpt-4.1-nano,147,14575,DR_k1,frontdoor,2,backadj,smoking_frontdoor,KEEP,no,yes,0,1,164,214,
gpt-4.1-nano,143,4301,ORACLE,frontdoor,1,correlation,smoking_frontdoor,KEEP,yes,yes,1,1,151,588,
gpt-4.1-nano,147,14575,RAW,frontdoor,2,backadj,smoking_frontdoor,KEEP,no,no,1,1,119,3,
gpt-4.1-nano,145,9014,ORACLE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,,0,0,225,700,
gpt-4.1-nano,145,9014,RAW,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,180,700,
gpt-4.1-nano,145,9014,DR_k1,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,218,700,
gpt-4.1-nano,146,14651,RAW,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,190,700,
gpt-4.1-nano,146,14651,DR_k1,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,235,693,
gpt-4.1-nano,146,14651,PROSE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,220,662,
gpt-4.1-nano,146,14651,ORACLE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,,0,0,235,700,
gpt-4.1-nano,148,19325,ORACLE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,218,700,
gpt-4.1-nano,143,4301,DR_k1,frontdoor,1,correlation,smoking_frontdoor,KEEP,yes,no,0,1,144,514,
gpt-4.1-nano,148,19325,RAW,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,175,700,
gpt-4.1-nano,150,20623,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,yes,yes,1,1,112,392,
gpt-4.1-nano,148,19325,PROSE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,no,0,1,203,700,
gpt-4.1-nano,150,20623,PROSE,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,yes,no,0,1,142,418,
gpt-4.1-nano,148,19325,DR_k1,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,,0,0,211,700,
gpt-4.1-nano,149,4166,RAW,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,yes,1,1,180,687,
gpt-4.1-nano,149,4166,PROSE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,yes,1,1,210,601,
gpt-4.1-nano,150,20623,ORACLE,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,yes,no,0,1,157,499,
gpt-4.1-nano,149,4166,DR_k1,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,,0,0,225,700,
gpt-4.1-nano,150,20623,DR_k1,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,yes,no,0,1,157,529,
gpt-4.1-nano,152,10229,ORACLE,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,no,yes,0,1,154,328,
gpt-4.1-nano,151,9004,PROSE,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,no,0,1,211,660,
gpt-4.1-nano,155,4167,PROSE,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,214,600,
gpt-4.1-nano,155,4167,RAW,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,184,595,
gpt-4.1-nano,155,4167,ORACLE,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,229,700,
gpt-4.1-nano,155,4167,DR_k1,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,229,700,
gpt-4.1-nano,153,19421,RAW,frontdoor,3,ett,smoking_frontdoor,KEEP,no,yes,0,1,179,367,
gpt-4.1-nano,151,9004,RAW,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,no,0,1,181,659,
gpt-4.1-nano,151,9004,ORACLE,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,no,0,1,226,640,
gpt-4.1-nano,153,19421,ORACLE,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,222,533,
gpt-4.1-nano,149,4166,ORACLE,frontdoor,2,ate,smoking_frontdoor,KEEP,yes,,0,0,225,700,
gpt-4.1-nano,151,9004,DR_k1,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,no,0,1,219,700,
gpt-4.1-nano,156,17471,RAW,mediation,1,correlation,gender_admission,KEEP,yes,yes,1,1,110,216,
gpt-4.1-nano,152,10229,PROSE,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,no,no,1,1,139,700,
gpt-4.1-nano,154,4267,PROSE,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,yes,1,1,211,396,
gpt-4.1-nano,153,19421,PROSE,frontdoor,3,ett,smoking_frontdoor,KEEP,no,no,1,1,207,605,
gpt-4.1-nano,152,10229,DR_k1,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,no,no,1,1,147,616,
gpt-4.1-nano,156,17471,DR_k1,mediation,1,correlation,gender_admission,KEEP,yes,yes,1,1,148,379,
gpt-4.1-nano,152,10229,RAW,frontdoor,3,det-counterfactual,smoking_frontdoor,KEEP,no,no,1,1,109,700,
gpt-4.1-nano,154,4267,RAW,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,yes,1,1,181,488,
gpt-4.1-nano,156,17471,ORACLE,mediation,1,correlation,gender_admission,KEEP,yes,yes,1,1,147,358,
gpt-4.1-nano,156,17471,PROSE,mediation,1,correlation,gender_admission,KEEP,yes,yes,1,1,132,371,
gpt-4.1-nano,153,19421,DR_k1,frontdoor,3,ett,smoking_frontdoor,KEEP,no,yes,0,1,223,652,
gpt-4.1-nano,157,17284,PROSE,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,131,252,
gpt-4.1-nano,157,17284,ORACLE,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,147,291,
gpt-4.1-nano,157,17284,DR_k1,mediation,1,marginal,encouagement_program,KEEP,yes,no,0,1,145,256,
gpt-4.1-nano,154,4267,ORACLE,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,no,0,1,226,700,
gpt-4.1-nano,158,7033,PROSE,mediation,1,marginal,gender_admission,KEEP,no,no,1,1,129,328,
gpt-4.1-nano,157,17284,RAW,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,106,255,
gpt-4.1-nano,158,7033,RAW,mediation,1,marginal,gender_admission,KEEP,no,no,1,1,107,251,
gpt-4.1-nano,159,1013,PROSE,mediation,1,marginal,penguin,KEEP,yes,yes,1,1,143,256,
gpt-4.1-nano,158,7033,DR_k1,mediation,1,marginal,gender_admission,KEEP,no,no,1,1,143,315,
gpt-4.1-nano,160,2238,PROSE,mediation,1,marginal,gender_admission,KEEP,yes,yes,1,1,129,273,
gpt-4.1-nano,154,4267,DR_k1,frontdoor,3,nie,smoking_frontdoor,KEEP,yes,no,0,1,219,700,
gpt-4.1-nano,162,1128,PROSE,mediation,2,ate,penguin,KEEP,no,yes,0,1,132,1,
gpt-4.1-nano,163,12414,RAW,mediation,2,backadj,encouagement_program,KEEP,no,yes,0,1,125,3,
gpt-4.1-nano,163,12414,PROSE,mediation,2,backadj,encouagement_program,KEEP,no,no,1,1,150,201,
gpt-4.1-nano,163,12414,ORACLE,mediation,2,backadj,encouagement_program,KEEP,no,yes,0,1,165,206,
gpt-4.1-nano,163,12414,DR_k1,mediation,2,backadj,encouagement_program,KEEP,no,yes,0,1,166,164,
gpt-4.1-nano,158,7033,ORACLE,mediation,1,marginal,gender_admission,KEEP,no,no,1,1,144,352,
gpt-4.1-nano,159,1013,RAW,mediation,1,marginal,penguin,KEEP,yes,yes,1,1,117,282,
gpt-4.1-nano,159,1013,DR_k1,mediation,1,marginal,penguin,KEEP,yes,yes,1,1,157,316,
gpt-4.1-nano,162,1128,RAW,mediation,2,ate,penguin,KEEP,no,no,1,1,106,59,
gpt-4.1-nano,160,2238,RAW,mediation,1,marginal,gender_admission,KEEP,yes,yes,1,1,107,353,
gpt-4.1-nano,161,6811,PROSE,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,135,220,
gpt-4.1-nano,161,6811,RAW,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,110,217,
gpt-4.1-nano,164,17234,RAW,mediation,2,ate,encouagement_program,KEEP,yes,yes,1,1,96,50,
gpt-4.1-nano,164,17234,PROSE,mediation,2,ate,encouagement_program,KEEP,yes,yes,1,1,121,76,
gpt-4.1-nano,160,2238,DR_k1,mediation,1,marginal,gender_admission,KEEP,yes,yes,1,1,143,276,
gpt-4.1-nano,159,1013,ORACLE,mediation,1,marginal,penguin,KEEP,yes,yes,1,1,158,413,
gpt-4.1-nano,165,18271,RAW,mediation,2,backadj,neg_mediation,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,166,16571,PROSE,mediation,2,backadj,blood_pressure,KEEP,no,yes,0,1,149,3,
gpt-4.1-nano,166,16571,RAW,mediation,2,backadj,blood_pressure,KEEP,no,no,1,1,125,3,
gpt-4.1-nano,161,6811,DR_k1,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,150,273,
gpt-4.1-nano,165,18271,PROSE,mediation,2,backadj,neg_mediation,KEEP,no,yes,0,1,134,168,
gpt-4.1-nano,165,18271,DR_k1,mediation,2,backadj,neg_mediation,KEEP,no,yes,0,1,149,141,
gpt-4.1-nano,160,2238,ORACLE,mediation,1,marginal,gender_admission,KEEP,yes,yes,1,1,144,380,
gpt-4.1-nano,161,6811,ORACLE,mediation,1,marginal,encouagement_program,KEEP,yes,yes,1,1,151,342,
gpt-4.1-nano,162,1128,DR_k1,mediation,2,ate,penguin,KEEP,no,no,1,1,147,215,
gpt-4.1-nano,165,18271,ORACLE,mediation,2,backadj,neg_mediation,KEEP,no,yes,0,1,149,232,
gpt-4.1-nano,162,1128,ORACLE,mediation,2,ate,penguin,KEEP,no,no,1,1,147,266,
gpt-4.1-nano,164,17234,DR_k1,mediation,2,ate,encouagement_program,KEEP,yes,no,0,1,135,199,
gpt-4.1-nano,166,16571,ORACLE,mediation,2,backadj,blood_pressure,KEEP,no,yes,0,1,164,171,
gpt-4.1-nano,167,4955,RAW,mediation,2,ate,alarm,KEEP,no,no,1,1,101,194,
gpt-4.1-nano,168,15266,RAW,mediation,3,ett,alarm,KEEP,no,yes,0,1,115,143,
gpt-4.1-nano,167,4955,PROSE,mediation,2,ate,alarm,KEEP,no,no,1,1,121,293,
gpt-4.1-nano,164,17234,ORACLE,mediation,2,ate,encouagement_program,KEEP,yes,yes,1,1,137,242,
gpt-4.1-nano,167,4955,DR_k1,mediation,2,ate,alarm,KEEP,no,no,1,1,136,335,
gpt-4.1-nano,166,16571,DR_k1,mediation,2,backadj,blood_pressure,KEEP,no,no,1,1,164,424,
gpt-4.1-nano,170,11567,RAW,mediation,3,ett,penguin,KEEP,no,no,1,1,117,109,
gpt-4.1-nano,167,4955,ORACLE,mediation,2,ate,alarm,KEEP,no,no,1,1,137,286,
gpt-4.1-nano,168,15266,PROSE,mediation,3,ett,alarm,KEEP,no,no,1,1,137,303,
gpt-4.1-nano,168,15266,DR_k1,mediation,3,ett,alarm,KEEP,no,yes,0,1,154,488,
gpt-4.1-nano,170,11567,PROSE,mediation,3,ett,penguin,KEEP,no,no,1,1,141,303,
gpt-4.1-nano,173,20215,PROSE,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,126,394,
gpt-4.1-nano,173,20215,RAW,mediation,3,det-counterfactual,encouagement_program,KEEP,no,yes,0,1,101,534,
gpt-4.1-nano,171,13453,RAW,mediation,3,ett,neg_mediation,KEEP,no,no,1,1,110,89,
gpt-4.1-nano,168,15266,ORACLE,mediation,3,ett,alarm,KEEP,no,yes,0,1,152,357,
gpt-4.1-nano,170,11567,ORACLE,mediation,3,ett,penguin,KEEP,no,no,1,1,156,319,
gpt-4.1-nano,171,13453,ORACLE,mediation,3,ett,neg_mediation,KEEP,no,no,1,1,146,181,
gpt-4.1-nano,170,11567,DR_k1,mediation,3,ett,penguin,KEEP,no,yes,0,1,157,236,
gpt-4.1-nano,172,20217,PROSE,mediation,3,det-counterfactual,encouagement_program,KEEP,no,yes,0,1,126,158,
gpt-4.1-nano,171,13453,PROSE,mediation,3,ett,neg_mediation,KEEP,no,no,1,1,131,234,
gpt-4.1-nano,172,20217,RAW,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,101,241,
gpt-4.1-nano,169,16591,PROSE,mediation,3,nde,blood_pressure,KEEP,no,no,1,1,223,700,
gpt-4.1-nano,169,16591,ORACLE,mediation,3,nde,blood_pressure,KEEP,no,no,1,1,238,522,
gpt-4.1-nano,171,13453,DR_k1,mediation,3,ett,neg_mediation,KEEP,no,no,1,1,146,272,
gpt-4.1-nano,173,20215,ORACLE,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,141,254,
gpt-4.1-nano,169,16591,DR_k1,mediation,3,nde,blood_pressure,KEEP,no,no,1,1,238,700,
gpt-4.1-nano,172,20217,ORACLE,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,141,418,
gpt-4.1-nano,173,20215,DR_k1,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,142,370,
gpt-4.1-nano,169,16591,RAW,mediation,3,nde,blood_pressure,KEEP,no,no,1,1,199,548,
gpt-4.1-nano,172,20217,DR_k1,mediation,3,det-counterfactual,encouagement_program,KEEP,no,no,1,1,140,398,
gpt-4.1-mini,3,4655,PROSE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,173,317,
gpt-4.1-mini,2,19758,ORACLE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,191,239,
gpt-4.1-mini,0,19800,ORACLE,IV,1,correlation,tax_smoke_birthWeight,KEEP,no,no,1,1,185,305,
gpt-4.1-mini,1,4782,ORACLE,IV,1,correlation,water_cholera,KEEP,no,no,1,1,159,290,
gpt-4.1-mini,0,19800,RAW,IV,1,correlation,tax_smoke_birthWeight,KEEP,no,no,1,1,124,241,
gpt-4.1-mini,3,4655,RAW,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,127,343,
gpt-4.1-mini,2,19758,PROSE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,175,305,
gpt-4.1-mini,2,19758,DR_k1,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,181,299,
gpt-4.1-mini,3,4655,ORACLE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,189,275,
gpt-4.1-mini,2,19758,RAW,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,130,246,
gpt-4.1-mini,3,4655,DR_k1,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,192,305,
gpt-4.1-mini,1,4782,PROSE,IV,1,correlation,water_cholera,KEEP,no,no,1,1,143,385,
gpt-4.1-mini,1,4782,RAW,IV,1,correlation,water_cholera,KEEP,no,no,1,1,111,298,
gpt-4.1-mini,1,4782,DR_k1,IV,1,correlation,water_cholera,KEEP,no,no,1,1,158,384,
gpt-4.1-mini,0,19800,DR_k1,IV,1,correlation,tax_smoke_birthWeight,KEEP,no,no,1,1,185,434,
gpt-4.1-mini,0,19800,PROSE,IV,1,correlation,tax_smoke_birthWeight,KEEP,no,no,1,1,169,369,
gpt-4.1-mini,4,9401,ORACLE,IV,1,marginal,tax_smoke_birthWeight,KEEP,no,no,1,1,189,222,
gpt-4.1-mini,6,16813,RAW,IV,2,backadj,cholesterol,KEEP,no,yes,0,1,133,173,
gpt-4.1-mini,4,9401,RAW,IV,1,marginal,tax_smoke_birthWeight,KEEP,no,no,1,1,127,268,
gpt-4.1-mini,4,9401,PROSE,IV,1,marginal,tax_smoke_birthWeight,KEEP,no,no,1,1,173,300,
gpt-4.1-mini,6,16813,DR_k1,IV,2,backadj,cholesterol,KEEP,no,no,1,1,180,174,
gpt-4.1-mini,6,16813,PROSE,IV,2,backadj,cholesterol,KEEP,no,no,1,1,173,223,
gpt-4.1-mini,5,4711,ORACLE,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,189,241,
gpt-4.1-mini,6,16813,ORACLE,IV,2,backadj,cholesterol,KEEP,no,no,1,1,188,250,
gpt-4.1-mini,5,4711,RAW,IV,1,marginal,tax_smoke_birthWeight,KEEP,yes,yes,1,1,127,260,
