model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,156,10064,DR_k1,confounding,3,det-counterfactual,simpson_drug,commonsense,KEEP,yes,yes,1,1,133,65,,Novita,stop,0,4.3955e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,157,10108,PROSE,confounding,3,det-counterfactual,simpson_hospital,commonsense,KEEP,no,no,1,1,123,110,,Novita,stop,0,6.0605e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,157,10108,RAW,confounding,3,det-counterfactual,simpson_hospital,commonsense,KEEP,no,no,1,1,103,429,,Novita,stop,0,0.000185505,content,0.0,700
meta-llama/llama-3.3-70b-instruct,157,10108,ORACLE,confounding,3,det-counterfactual,simpson_hospital,commonsense,KEEP,no,yes,0,1,138,356,,Novita,stop,0,0.00016103,content,0.0,700
meta-llama/llama-3.3-70b-instruct,157,10108,DR_k1,confounding,3,det-counterfactual,simpson_hospital,commonsense,KEEP,no,no,1,1,138,318,,Novita,stop,0,0.00014583,content,0.0,700
meta-llama/llama-3.3-70b-instruct,158,18847,PROSE,confounding,3,ett,simpson_hospital,anticommonsense,KEEP,no,no,1,1,206,389,,Novita,stop,0,0.00018341,content,0.0,700
meta-llama/llama-3.3-70b-instruct,158,18847,RAW,confounding,3,ett,simpson_hospital,anticommonsense,KEEP,no,no,1,1,184,340,,Novita,stop,0,0.00016084,content,0.0,700
meta-llama/llama-3.3-70b-instruct,158,18847,ORACLE,confounding,3,ett,simpson_hospital,anticommonsense,KEEP,no,no,1,1,221,307,,Novita,stop,0,0.000152635,content,0.0,700
meta-llama/llama-3.3-70b-instruct,158,18847,DR_k1,confounding,3,ett,simpson_hospital,anticommonsense,KEEP,no,no,1,1,220,551,,Novita,stop,0,0.0002501,content,0.0,700
meta-llama/llama-3.3-70b-instruct,159,8323,PROSE,confounding,3,ett,simpson_drug,hard,KEEP,no,yes,0,1,183,254,,Novita,stop,0,0.000126305,content,0.0,700
meta-llama/llama-3.3-70b-instruct,159,8323,RAW,confounding,3,ett,simpson_drug,hard,KEEP,no,yes,0,1,165,515,,Novita,stop,0,0.000228275,content,0.0,700
meta-llama/llama-3.3-70b-instruct,159,8323,ORACLE,confounding,3,ett,simpson_drug,hard,KEEP,no,yes,0,1,198,498,,Novita,stop,0,0.00022593,content,0.0,700
meta-llama/llama-3.3-70b-instruct,159,8323,DR_k1,confounding,3,ett,simpson_drug,hard,KEEP,no,yes,0,1,198,397,,Novita,stop,0,0.00018553,content,0.0,700
meta-llama/llama-3.3-70b-instruct,160,3569,PROSE,confounding,3,ett,simpson_drug,easy,KEEP,yes,no,0,1,183,531,,Novita,stop,0,0.000237105,content,0.0,700
meta-llama/llama-3.3-70b-instruct,160,3569,RAW,confounding,3,ett,simpson_drug,easy,KEEP,yes,no,0,1,165,397,,Novita,stop,0,0.000181075,content,0.0,700
meta-llama/llama-3.3-70b-instruct,160,3569,ORACLE,confounding,3,ett,simpson_drug,easy,KEEP,yes,no,0,1,198,530,,Novita,stop,0,0.00023873,content,0.0,700
meta-llama/llama-3.3-70b-instruct,160,3569,DR_k1,confounding,3,ett,simpson_drug,easy,KEEP,yes,yes,1,1,198,406,,Novita,stop,0,0.00018913,content,0.0,700
meta-llama/llama-3.3-70b-instruct,161,10183,PROSE,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,132,134,,Novita,stop,0,7.142e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,161,10183,RAW,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,yes,1,1,111,396,,Novita,stop,0,0.000173385,content,0.0,700
meta-llama/llama-3.3-70b-instruct,161,10183,ORACLE,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,147,179,,Novita,stop,0,9.1445e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,161,10183,DR_k1,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,147,532,,Novita,stop,0,0.000232645,content,0.0,700
meta-llama/llama-3.3-70b-instruct,162,3766,PROSE,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,193,643,,Novita,stop,0,0.000283255,content,0.0,700
meta-llama/llama-3.3-70b-instruct,162,3766,RAW,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,172,321,,Novita,stop,0,0.00015162,content,0.0,700
meta-llama/llama-3.3-70b-instruct,162,3766,ORACLE,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,208,700,,Novita,length,0,0.00030808,content,0.0,700
meta-llama/llama-3.3-70b-instruct,162,3766,DR_k1,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,208,401,,Novita,stop,0,0.00018848,content,0.0,700
meta-llama/llama-3.3-70b-instruct,163,8688,PROSE,confounding,3,ett,simpson_vaccine,hard,KEEP,no,no,1,1,210,480,,Novita,stop,0,0.00022035,content,0.0,700
meta-llama/llama-3.3-70b-instruct,163,8688,RAW,confounding,3,ett,simpson_vaccine,hard,KEEP,no,yes,0,1,189,396,,Novita,stop,0,0.000183915,content,0.0,700
meta-llama/llama-3.3-70b-instruct,163,8688,ORACLE,confounding,3,ett,simpson_vaccine,hard,KEEP,no,yes,0,1,225,502,,Novita,stop,0,0.000231175,content,0.0,700
meta-llama/llama-3.3-70b-instruct,163,8688,DR_k1,confounding,3,ett,simpson_vaccine,hard,KEEP,no,yes,0,1,227,431,,Novita,stop,0,0.000203045,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,10149,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,127,134,,Novita,stop,0,7.0745e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,10149,RAW,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,106,140,,Novita,stop,0,7.031e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,10149,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,142,221,,Novita,stop,0,0.00010757,content,0.0,700
meta-llama/llama-3.3-70b-instruct,164,10149,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,142,467,,Novita,stop,0,0.00020597,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,8424,PROSE,confounding,3,ett,simpson_hospital,hard,KEEP,no,no,1,1,199,304,,Novita,stop,0,0.000148465,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,8424,RAW,confounding,3,ett,simpson_hospital,hard,KEEP,no,yes,0,1,179,325,,Novita,stop,0,0.000154165,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,8424,ORACLE,confounding,3,ett,simpson_hospital,hard,KEEP,no,yes,0,1,214,260,,Novita,stop,0,0.00013289,content,0.0,700
meta-llama/llama-3.3-70b-instruct,165,8424,DR_k1,confounding,3,ett,simpson_hospital,hard,KEEP,no,no,1,1,213,356,,Novita,stop,0,0.000171155,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20458,PROSE,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,126,139,,Novita,stop,0,7.261e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20458,RAW,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,104,130,,Novita,stop,0,6.604e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20458,ORACLE,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,no,0,1,141,91,,Novita,stop,0,5.5435e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,166,20458,DR_k1,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,141,330,,Novita,stop,0,0.000151035,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,10130,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,127,79,,Novita,stop,0,4.8745e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,10130,RAW,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,106,89,,Novita,stop,0,4.991e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,10130,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,142,97,,Novita,stop,0,5.797e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,167,10130,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,142,116,,Novita,stop,0,6.557e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,20519,PROSE,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,131,328,,Novita,stop,0,0.000148885,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,20519,RAW,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,108,236,,Novita,stop,0,0.00010898,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,20519,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,yes,0,1,146,466,,Novita,stop,0,0.00020611,content,0.0,700
meta-llama/llama-3.3-70b-instruct,168,20519,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,148,216,,Novita,stop,0,0.00010638,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,18799,PROSE,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,no,0,1,200,700,,Novita,length,0,0.000307,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,18799,RAW,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,180,635,,Novita,stop,0,0.0002783,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,18799,ORACLE,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,215,556,,Novita,stop,0,0.000251425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,169,18799,DR_k1,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,215,696,,Novita,stop,0,0.000307425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,19117,PROSE,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,218,441,,Novita,stop,0,0.00020583,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,19117,RAW,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,194,700,,Novita,length,0,0.00030619,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,19117,ORACLE,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,233,601,,Novita,stop,0,0.000271855,content,0.0,700
meta-llama/llama-3.3-70b-instruct,170,19117,DR_k1,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,234,454,,Novita,stop,0,0.00021319,content,0.0,700
meta-llama/llama-3.3-70b-instruct,192,15841,PROSE,diamond,2,ate,floor_wet,anticommonsense,KEEP,yes,yes,1,1,132,84,,Novita,stop,0,5.142e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,192,15841,RAW,diamond,2,ate,floor_wet,anticommonsense,KEEP,yes,yes,1,1,103,88,,Novita,stop,0,4.9105e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,192,15841,ORACLE,diamond,2,ate,floor_wet,anticommonsense,KEEP,yes,yes,1,1,147,226,,Novita,stop,0,0.000110245,content,0.0,700
meta-llama/llama-3.3-70b-instruct,192,15841,DR_k1,diamond,2,ate,floor_wet,anticommonsense,KEEP,yes,yes,1,1,147,189,,Novita,stop,0,9.5445e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,194,10797,PROSE,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,no,1,1,147,89,,Novita,stop,0,5.5445e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,194,10797,RAW,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,no,1,1,113,98,,Novita,stop,0,5.4455e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,194,10797,ORACLE,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,no,1,1,162,211,,Novita,stop,0,0.00010627,content,0.0,700
meta-llama/llama-3.3-70b-instruct,194,10797,DR_k1,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,no,1,1,163,166,,Novita,stop,0,8.8405e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,15595,PROSE,diamond,2,ate,firing_squad,anticommonsense,KEEP,yes,yes,1,1,146,195,,Novita,stop,0,9.771e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,15595,RAW,diamond,2,ate,firing_squad,anticommonsense,KEEP,yes,yes,1,1,112,137,,Novita,stop,0,6.992e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,15595,ORACLE,diamond,2,ate,firing_squad,anticommonsense,KEEP,yes,yes,1,1,162,292,,Novita,stop,0,0.00013867,content,0.0,700
meta-llama/llama-3.3-70b-instruct,195,15595,DR_k1,diamond,2,ate,firing_squad,anticommonsense,KEEP,yes,yes,1,1,163,390,,Novita,stop,0,0.000178005,content,0.0,700
meta-llama/llama-3.3-70b-instruct,196,15596,PROSE,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,no,1,1,146,105,,Novita,stop,0,6.171e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,196,15596,RAW,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,no,1,1,112,164,,Novita,stop,0,8.072e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,196,15596,ORACLE,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,no,1,1,162,211,,Novita,stop,0,0.00010627,content,0.0,700
meta-llama/llama-3.3-70b-instruct,196,15596,DR_k1,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,no,1,1,163,287,,Novita,stop,0,0.000136805,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,16459,PROSE,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,139,101,,Novita,stop,0,5.9165e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,16459,RAW,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,100,81,,Novita,stop,0,4.59e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,16459,ORACLE,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,154,204,,Novita,stop,0,0.00010239,content,0.0,700
meta-llama/llama-3.3-70b-instruct,197,16459,DR_k1,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,154,191,,Novita,stop,0,9.719e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,1215,PROSE,diamond,2,ate,vaccine_kills,easy,KEEP,yes,yes,1,1,149,111,,Novita,stop,0,6.4515e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,1215,RAW,diamond,2,ate,vaccine_kills,easy,KEEP,yes,yes,1,1,106,76,,Novita,stop,0,4.471e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,1215,ORACLE,diamond,2,ate,vaccine_kills,easy,KEEP,yes,yes,1,1,164,212,,Novita,stop,0,0.00010694,content,0.0,700
meta-llama/llama-3.3-70b-instruct,200,1215,DR_k1,diamond,2,ate,vaccine_kills,easy,KEEP,yes,yes,1,1,163,326,,Novita,stop,0,0.000152405,content,0.0,700
meta-llama/llama-3.3-70b-instruct,201,16381,PROSE,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,139,103,,Novita,stop,0,5.9965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,201,16381,RAW,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,100,82,,Novita,stop,0,4.63e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,201,16381,ORACLE,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,154,211,,Novita,stop,0,0.00010519,content,0.0,700
meta-llama/llama-3.3-70b-instruct,201,16381,DR_k1,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,153,212,,Novita,stop,0,0.000105455,content,0.0,700
meta-llama/llama-3.3-70b-instruct,202,6046,PROSE,diamond,2,ate,vaccine_kills,hard,KEEP,yes,yes,1,1,149,111,,Novita,stop,0,6.4515e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,202,6046,RAW,diamond,2,ate,vaccine_kills,hard,KEEP,yes,yes,1,1,106,76,,Novita,stop,0,4.471e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,202,6046,ORACLE,diamond,2,ate,vaccine_kills,hard,KEEP,yes,yes,1,1,164,297,,Novita,stop,0,0.00014094,content,0.0,700
meta-llama/llama-3.3-70b-instruct,202,6046,DR_k1,diamond,2,ate,vaccine_kills,hard,KEEP,yes,yes,1,1,163,327,,Novita,stop,0,0.000152805,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,1244,PROSE,diamond,2,ate,vaccine_kills,easy,KEEP,yes,yes,1,1,149,102,,Novita,stop,0,6.0915e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,1244,RAW,diamond,2,ate,vaccine_kills,easy,KEEP,yes,yes,1,1,106,77,,Novita,stop,0,4.511e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,1244,ORACLE,diamond,2,ate,vaccine_kills,easy,KEEP,yes,yes,1,1,164,196,,Novita,stop,0,0.00010054,content,0.0,700
meta-llama/llama-3.3-70b-instruct,203,1244,DR_k1,diamond,2,ate,vaccine_kills,easy,KEEP,yes,yes,1,1,163,188,,Novita,stop,0,9.7205e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,5204,PROSE,diamond,2,ate,firing_squad,hard,KEEP,no,no,1,1,147,136,,Novita,stop,0,7.4245e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,5204,RAW,diamond,2,ate,firing_squad,hard,KEEP,no,no,1,1,114,97,,Novita,stop,0,5.419e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,5204,ORACLE,diamond,2,ate,firing_squad,hard,KEEP,no,no,1,1,162,283,,Novita,stop,0,0.00013507,content,0.0,700
meta-llama/llama-3.3-70b-instruct,204,5204,DR_k1,diamond,2,ate,firing_squad,hard,KEEP,no,no,1,1,163,212,,Novita,stop,0,0.000106805,content,0.0,700
meta-llama/llama-3.3-70b-instruct,209,6020,PROSE,diamond,3,ett,vaccine_kills,hard,KEEP,no,yes,0,1,160,97,,Novita,stop,0,6.04e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,209,6020,RAW,diamond,3,ett,vaccine_kills,hard,KEEP,no,yes,0,1,117,89,,Novita,stop,0,5.1395e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,209,6020,ORACLE,diamond,3,ett,vaccine_kills,hard,KEEP,no,yes,0,1,175,200,,Novita,stop,0,0.000103625,content,0.0,700
meta-llama/llama-3.3-70b-instruct,209,6020,DR_k1,diamond,3,ett,vaccine_kills,hard,KEEP,no,yes,0,1,175,192,,Novita,stop,0,0.000100425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,5400,PROSE,diamond,3,ett,floor_wet,hard,KEEP,no,no,1,1,144,407,,Novita,stop,0,0.00018224,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,5400,RAW,diamond,3,ett,floor_wet,hard,KEEP,no,no,1,1,115,335,,Novita,stop,0,0.000149525,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,5400,ORACLE,diamond,3,ett,floor_wet,hard,KEEP,no,no,1,1,159,676,,Novita,stop,0,0.000291865,content,0.0,700
meta-llama/llama-3.3-70b-instruct,210,5400,DR_k1,diamond,3,ett,floor_wet,hard,KEEP,no,no,1,1,159,539,,Novita,stop,0,0.000237065,content,0.0,700
meta-llama/llama-3.3-70b-instruct,211,16376,PROSE,diamond,3,ett,vaccine_kills,anticommonsense,KEEP,yes,no,0,1,150,268,,Novita,stop,0,0.00012745,content,0.0,700
meta-llama/llama-3.3-70b-instruct,211,16376,RAW,diamond,3,ett,vaccine_kills,anticommonsense,KEEP,yes,no,0,1,111,114,,Novita,stop,0,6.0585e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,211,16376,ORACLE,diamond,3,ett,vaccine_kills,anticommonsense,KEEP,yes,no,0,1,165,334,,Novita,stop,0,0.000155875,content,0.0,700
meta-llama/llama-3.3-70b-instruct,211,16376,DR_k1,diamond,3,ett,vaccine_kills,anticommonsense,KEEP,yes,no,0,1,165,194,,Novita,stop,0,9.9875e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,5978,PROSE,diamond,3,ett,vaccine_kills,hard,KEEP,no,yes,0,1,160,102,,Novita,stop,0,6.24e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,5978,RAW,diamond,3,ett,vaccine_kills,hard,KEEP,no,yes,0,1,117,89,,Novita,stop,0,5.1395e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,5978,ORACLE,diamond,3,ett,vaccine_kills,hard,KEEP,no,yes,0,1,175,127,,Novita,stop,0,7.4425e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,212,5978,DR_k1,diamond,3,ett,vaccine_kills,hard,KEEP,no,yes,0,1,174,202,,Novita,stop,0,0.00010429,content,0.0,700
meta-llama/llama-3.3-70b-instruct,213,5247,PROSE,diamond,3,ett,firing_squad,hard,KEEP,no,no,1,1,157,284,,Novita,stop,0,0.000134795,content,0.0,700
meta-llama/llama-3.3-70b-instruct,213,5247,RAW,diamond,3,ett,firing_squad,hard,KEEP,no,no,1,1,124,112,,Novita,stop,0,6.154e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,213,5247,ORACLE,diamond,3,ett,firing_squad,hard,KEEP,no,no,1,1,172,233,,Novita,stop,0,0.00011642,content,0.0,700
meta-llama/llama-3.3-70b-instruct,213,5247,DR_k1,diamond,3,ett,firing_squad,hard,KEEP,no,no,1,1,173,227,,Novita,stop,0,0.000114155,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,19987,PROSE,diamond,3,det-counterfactual,firing_squad,anticommonsense,KEEP,yes,yes,1,1,142,177,,Novita,stop,0,8.997e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,19987,RAW,diamond,3,det-counterfactual,firing_squad,anticommonsense,KEEP,yes,yes,1,1,108,126,,Novita,stop,0,6.498e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,19987,ORACLE,diamond,3,det-counterfactual,firing_squad,anticommonsense,KEEP,yes,yes,1,1,157,148,,Novita,stop,0,8.0395e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,214,19987,DR_k1,diamond,3,det-counterfactual,firing_squad,anticommonsense,KEEP,yes,yes,1,1,158,150,,Novita,stop,0,8.133e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,215,1194,PROSE,diamond,3,ett,vaccine_kills,easy,KEEP,no,yes,0,1,160,177,,Novita,stop,0,9.24e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,215,1194,RAW,diamond,3,ett,vaccine_kills,easy,KEEP,no,yes,0,1,117,100,,Novita,stop,0,5.5795e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,215,1194,ORACLE,diamond,3,ett,vaccine_kills,easy,KEEP,no,yes,0,1,175,160,,Novita,stop,0,8.7625e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,215,1194,DR_k1,diamond,3,ett,vaccine_kills,easy,KEEP,no,yes,0,1,175,180,,Novita,stop,0,9.5625e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,216,642,PROSE,diamond,3,nie,floor_wet,easy,KEEP,no,no,1,1,133,387,,Novita,stop,0,0.000172755,content,0.0,700
meta-llama/llama-3.3-70b-instruct,216,642,RAW,diamond,3,nie,floor_wet,easy,KEEP,no,no,1,1,104,263,,Novita,stop,0,0.00011924,content,0.0,700
meta-llama/llama-3.3-70b-instruct,216,642,ORACLE,diamond,3,nie,floor_wet,easy,KEEP,no,no,1,1,148,376,,Novita,stop,0,0.00017038,content,0.0,700
meta-llama/llama-3.3-70b-instruct,216,642,DR_k1,diamond,3,nie,floor_wet,easy,KEEP,no,yes,0,1,148,405,,Novita,stop,0,0.00018198,content,0.0,700
meta-llama/llama-3.3-70b-instruct,217,20009,PROSE,diamond,3,det-counterfactual,floor_wet,anticommonsense,KEEP,no,no,1,1,127,71,,Novita,stop,0,4.5545e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,217,20009,RAW,diamond,3,det-counterfactual,floor_wet,anticommonsense,KEEP,no,no,1,1,97,66,,Novita,stop,0,3.9495e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,217,20009,ORACLE,diamond,3,det-counterfactual,floor_wet,anticommonsense,KEEP,no,no,1,1,142,236,,Novita,stop,0,0.00011357,content,0.0,700
meta-llama/llama-3.3-70b-instruct,217,20009,DR_k1,diamond,3,det-counterfactual,floor_wet,anticommonsense,KEEP,no,no,1,1,142,282,,Novita,stop,0,0.00013197,content,0.0,700
meta-llama/llama-3.3-70b-instruct,218,15822,PROSE,diamond,3,nie,floor_wet,anticommonsense,KEEP,no,no,1,1,133,211,,Novita,stop,0,0.000102355,content,0.0,700
meta-llama/llama-3.3-70b-instruct,218,15822,RAW,diamond,3,nie,floor_wet,anticommonsense,KEEP,no,no,1,1,104,127,,Novita,stop,0,6.484e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,218,15822,ORACLE,diamond,3,nie,floor_wet,anticommonsense,KEEP,no,no,1,1,148,223,,Novita,stop,0,0.00010918,content,0.0,700
meta-llama/llama-3.3-70b-instruct,218,15822,DR_k1,diamond,3,nie,floor_wet,anticommonsense,KEEP,no,no,1,1,147,389,,Novita,stop,0,0.000175445,content,0.0,700
meta-llama/llama-3.3-70b-instruct,219,10825,PROSE,diamond,3,nie,firing_squad,anticommonsense,KEEP,no,yes,0,1,149,214,,Novita,stop,0,0.000105715,content,0.0,700
meta-llama/llama-3.3-70b-instruct,219,10825,RAW,diamond,3,nie,firing_squad,anticommonsense,KEEP,no,yes,0,1,115,98,,Novita,stop,0,5.4725e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,219,10825,ORACLE,diamond,3,nie,firing_squad,anticommonsense,KEEP,no,yes,0,1,164,196,,Novita,stop,0,0.00010054,content,0.0,700
meta-llama/llama-3.3-70b-instruct,219,10825,DR_k1,diamond,3,nie,firing_squad,anticommonsense,KEEP,no,yes,0,1,165,211,,Novita,stop,0,0.000106675,content,0.0,700
meta-llama/llama-3.3-70b-instruct,220,11650,PROSE,diamond,3,ett,vaccine_kills,anticommonsense,KEEP,no,no,1,1,170,86,,Novita,stop,0,5.735e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,220,11650,RAW,diamond,3,ett,vaccine_kills,anticommonsense,KEEP,no,no,1,1,127,87,,Novita,stop,0,5.1945e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,220,11650,ORACLE,diamond,3,ett,vaccine_kills,anticommonsense,KEEP,no,no,1,1,185,329,,Novita,stop,0,0.000156575,content,0.0,700
meta-llama/llama-3.3-70b-instruct,220,11650,DR_k1,diamond,3,ett,vaccine_kills,anticommonsense,KEEP,no,no,1,1,184,219,,Novita,stop,0,0.00011244,content,0.0,700
