model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,568,9525,RAW,mediation,3,det-counterfactual,alarm,commonsense,IRRELEVANT,no,no,1,1,93,322,,Novita,stop,0,0.000141355,content,0.0,700
meta-llama/llama-3.3-70b-instruct,569,1439,RAW,mediation,3,nie,blood_pressure,easy,IRRELEVANT,no,no,1,1,165,613,,Novita,stop,0,0.000267475,content,0.0,700
meta-llama/llama-3.3-70b-instruct,570,1011,RAW,mediation,3,ett,penguin,easy,IRRELEVANT,no,no,1,1,120,136,,Novita,stop,0,7.06e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,571,17408,RAW,mediation,3,nde,gender_admission,anticommonsense,IRRELEVANT,yes,no,0,1,186,270,,Novita,stop,0,0.00013311,content,0.0,700
meta-llama/llama-3.3-70b-instruct,572,32,RAW,mediation,3,ett,alarm,easy,IRRELEVANT,yes,yes,1,1,121,104,,Novita,stop,0,5.7935e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,573,6200,RAW,mediation,3,nie,blood_pressure,hard,IRRELEVANT,yes,yes,1,1,165,255,,Novita,stop,0,0.000124275,content,0.0,700
meta-llama/llama-3.3-70b-instruct,574,20355,RAW,mediation,3,det-counterfactual,neg_mediation,anticommonsense,IRRELEVANT,yes,no,0,1,91,182,,Novita,stop,0,8.5085e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,575,10417,RAW,mediation,3,ett,alarm,anticommonsense,IRRELEVANT,no,no,1,1,114,77,,Novita,stop,0,4.619e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,576,16215,RAW,mediation,3,ett,penguin,anticommonsense,IRRELEVANT,yes,yes,1,1,120,90,,Novita,stop,0,5.22e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,577,20243,RAW,mediation,3,det-counterfactual,gender_admission,anticommonsense,IRRELEVANT,yes,no,0,1,90,108,,Novita,stop,0,5.535e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,578,9843,RAW,mediation,3,det-counterfactual,gender_admission,commonsense,IRRELEVANT,no,no,1,1,88,452,,Novita,stop,0,0.00019268,content,0.0,700
meta-llama/llama-3.3-70b-instruct,579,3002,RAW,mediation,3,nie,neg_mediation,easy,IRRELEVANT,yes,no,0,1,156,137,,Novita,stop,0,7.586e-05,content,0.0,700
