model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,307,10807,ORACLE,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,no,no,1,1,165,368,,Novita,stop,0,0.000169475,content,0.0,700
meta-llama/llama-3.3-70b-instruct,307,10807,DR_k1,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,no,no,1,1,165,447,,Novita,stop,0,0.000201075,content,0.0,700
meta-llama/llama-3.3-70b-instruct,309,16416,PROSE,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,139,471,,Novita,stop,0,0.000207165,content,0.0,700
meta-llama/llama-3.3-70b-instruct,309,16416,RAW,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,102,161,,Novita,stop,0,7.817e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,309,16416,ORACLE,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,154,338,,Novita,stop,0,0.00015599,content,0.0,700
meta-llama/llama-3.3-70b-instruct,309,16416,DR_k1,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,155,518,,Novita,stop,0,0.000228125,content,0.0,700
meta-llama/llama-3.3-70b-instruct,312,1268,PROSE,diamond,2,ate,vaccine_kills,easy,PSEUDO,yes,yes,1,1,140,336,,Novita,stop,0,0.0001533,content,0.0,700
meta-llama/llama-3.3-70b-instruct,312,1268,RAW,diamond,2,ate,vaccine_kills,easy,PSEUDO,yes,no,0,1,102,48,,Novita,stop,0,3.297e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,312,1268,ORACLE,diamond,2,ate,vaccine_kills,easy,PSEUDO,yes,no,0,1,155,431,,Novita,stop,0,0.000193325,content,0.0,700
meta-llama/llama-3.3-70b-instruct,312,1268,DR_k1,diamond,2,ate,vaccine_kills,easy,PSEUDO,yes,no,0,1,155,352,,Novita,stop,0,0.000161725,content,0.0,700
meta-llama/llama-3.3-70b-instruct,313,612,PROSE,diamond,2,ate,floor_wet,easy,PSEUDO,yes,yes,1,1,149,91,,Novita,stop,0,5.6515e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,313,612,RAW,diamond,2,ate,floor_wet,easy,PSEUDO,yes,yes,1,1,110,106,,Novita,stop,0,5.725e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,313,612,ORACLE,diamond,2,ate,floor_wet,easy,PSEUDO,yes,yes,1,1,164,204,,Novita,stop,0,0.00010374,content,0.0,700
meta-llama/llama-3.3-70b-instruct,313,612,DR_k1,diamond,2,ate,floor_wet,easy,PSEUDO,yes,yes,1,1,164,228,,Novita,stop,0,0.00011334,content,0.0,700
meta-llama/llama-3.3-70b-instruct,315,10979,PROSE,diamond,2,ate,floor_wet,anticommonsense,PSEUDO,no,no,1,1,149,110,,Novita,stop,0,6.4115e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,315,10979,RAW,diamond,2,ate,floor_wet,anticommonsense,PSEUDO,no,no,1,1,111,88,,Novita,stop,0,5.0185e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,315,10979,ORACLE,diamond,2,ate,floor_wet,anticommonsense,PSEUDO,no,no,1,1,164,341,,Novita,stop,0,0.00015854,content,0.0,700
meta-llama/llama-3.3-70b-instruct,315,10979,DR_k1,diamond,2,ate,floor_wet,anticommonsense,PSEUDO,no,no,1,1,165,329,,Novita,stop,0,0.000153875,content,0.0,700
meta-llama/llama-3.3-70b-instruct,319,11649,PROSE,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,150,367,,Novita,stop,0,0.00016705,content,0.0,700
meta-llama/llama-3.3-70b-instruct,319,11649,RAW,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,110,70,,Novita,stop,0,4.285e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,319,11649,ORACLE,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,165,436,,Novita,stop,0,0.000196675,content,0.0,700
meta-llama/llama-3.3-70b-instruct,319,11649,DR_k1,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,165,308,,Novita,stop,0,0.000145475,content,0.0,700
meta-llama/llama-3.3-70b-instruct,320,1181,PROSE,diamond,3,nie,vaccine_kills,easy,PSEUDO,no,no,1,1,147,239,,Novita,stop,0,0.000115445,content,0.0,700
meta-llama/llama-3.3-70b-instruct,320,1181,RAW,diamond,3,nie,vaccine_kills,easy,PSEUDO,no,no,1,1,109,57,,Novita,stop,0,3.7515e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,320,1181,ORACLE,diamond,3,nie,vaccine_kills,easy,PSEUDO,no,no,1,1,162,171,,Novita,stop,0,9.027e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,320,1181,DR_k1,diamond,3,nie,vaccine_kills,easy,PSEUDO,no,no,1,1,162,293,,Novita,stop,0,0.00013907,content,0.0,700
meta-llama/llama-3.3-70b-instruct,321,9589,PROSE,diamond,3,det-counterfactual,firing_squad,commonsense,PSEUDO,no,yes,0,1,140,296,,Novita,stop,0,0.0001373,content,0.0,700
meta-llama/llama-3.3-70b-instruct,321,9589,RAW,diamond,3,det-counterfactual,firing_squad,commonsense,PSEUDO,no,yes,0,1,103,168,,Novita,stop,0,8.1105e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,321,9589,ORACLE,diamond,3,det-counterfactual,firing_squad,commonsense,PSEUDO,no,yes,0,1,155,213,,Novita,stop,0,0.000106125,content,0.0,700
meta-llama/llama-3.3-70b-instruct,321,9589,DR_k1,diamond,3,det-counterfactual,firing_squad,commonsense,PSEUDO,no,yes,0,1,154,193,,Novita,stop,0,9.799e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,322,15589,PROSE,diamond,3,nie,firing_squad,anticommonsense,PSEUDO,yes,yes,1,1,151,306,,Novita,stop,0,0.000142785,content,0.0,700
meta-llama/llama-3.3-70b-instruct,322,15589,RAW,diamond,3,nie,firing_squad,anticommonsense,PSEUDO,yes,no,0,1,113,139,,Novita,stop,0,7.0855e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,322,15589,ORACLE,diamond,3,nie,firing_squad,anticommonsense,PSEUDO,yes,no,0,1,166,367,,Novita,stop,0,0.00016921,content,0.0,700
meta-llama/llama-3.3-70b-instruct,322,15589,DR_k1,diamond,3,nie,firing_squad,anticommonsense,PSEUDO,yes,no,0,1,165,312,,Novita,stop,0,0.000147075,content,0.0,700
meta-llama/llama-3.3-70b-instruct,323,9610,PROSE,diamond,3,det-counterfactual,floor_wet,commonsense,PSEUDO,no,no,1,1,144,604,,Novita,stop,0,0.00026104,content,0.0,700
meta-llama/llama-3.3-70b-instruct,323,9610,RAW,diamond,3,det-counterfactual,floor_wet,commonsense,PSEUDO,no,no,1,1,105,270,,Novita,stop,0,0.000122175,content,0.0,700
meta-llama/llama-3.3-70b-instruct,323,9610,ORACLE,diamond,3,det-counterfactual,floor_wet,commonsense,PSEUDO,no,no,1,1,159,558,,Novita,stop,0,0.000244665,content,0.0,700
meta-llama/llama-3.3-70b-instruct,323,9610,DR_k1,diamond,3,det-counterfactual,floor_wet,commonsense,PSEUDO,no,no,1,1,159,401,,Novita,stop,0,0.000181865,content,0.0,700
meta-llama/llama-3.3-70b-instruct,324,11697,PROSE,diamond,3,ett,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,157,194,,Novita,stop,0,9.8795e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,324,11697,RAW,diamond,3,ett,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,121,159,,Novita,stop,0,7.9935e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,324,11697,ORACLE,diamond,3,ett,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,172,273,,Novita,stop,0,0.00013242,content,0.0,700
meta-llama/llama-3.3-70b-instruct,324,11697,DR_k1,diamond,3,ett,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,171,206,,Novita,stop,0,0.000105485,content,0.0,700
meta-llama/llama-3.3-70b-instruct,325,11055,PROSE,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,no,no,1,1,158,326,,Novita,stop,0,0.00015173,content,0.0,700
meta-llama/llama-3.3-70b-instruct,325,11055,RAW,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,no,no,1,1,119,271,,Novita,stop,0,0.000124465,content,0.0,700
meta-llama/llama-3.3-70b-instruct,325,11055,ORACLE,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,no,no,1,1,173,195,,Novita,stop,0,0.000101355,content,0.0,700
meta-llama/llama-3.3-70b-instruct,325,11055,DR_k1,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,no,no,1,1,172,471,,Novita,stop,0,0.00021162,content,0.0,700
meta-llama/llama-3.3-70b-instruct,326,11580,PROSE,diamond,3,nie,vaccine_kills,anticommonsense,PSEUDO,yes,yes,1,1,155,384,,Novita,stop,0,0.000174525,content,0.0,700
meta-llama/llama-3.3-70b-instruct,326,11580,RAW,diamond,3,nie,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,115,67,,Novita,stop,0,4.2325e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,326,11580,ORACLE,diamond,3,nie,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,170,506,,Novita,stop,0,0.00022535,content,0.0,700
meta-llama/llama-3.3-70b-instruct,326,11580,DR_k1,diamond,3,nie,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,170,575,,Novita,stop,0,0.00025295,content,0.0,700
meta-llama/llama-3.3-70b-instruct,327,5352,PROSE,diamond,3,ett,floor_wet,hard,PSEUDO,no,no,1,1,154,225,,Novita,stop,0,0.00011079,content,0.0,700
meta-llama/llama-3.3-70b-instruct,327,5352,RAW,diamond,3,ett,floor_wet,hard,PSEUDO,no,no,1,1,117,66,,Novita,stop,0,4.2195e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,327,5352,ORACLE,diamond,3,ett,floor_wet,hard,PSEUDO,no,yes,0,1,169,558,,Novita,stop,0,0.000246015,content,0.0,700
meta-llama/llama-3.3-70b-instruct,327,5352,DR_k1,diamond,3,ett,floor_wet,hard,PSEUDO,no,no,1,1,168,600,,Novita,stop,0,0.00026268,content,0.0,700
meta-llama/llama-3.3-70b-instruct,328,15653,PROSE,diamond,3,ett,firing_squad,anticommonsense,PSEUDO,yes,yes,1,1,160,103,,Novita,stop,0,6.28e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,328,15653,RAW,diamond,3,ett,firing_squad,anticommonsense,PSEUDO,yes,yes,1,1,122,102,,Novita,stop,0,5.727e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,328,15653,ORACLE,diamond,3,ett,firing_squad,anticommonsense,PSEUDO,yes,yes,1,1,175,312,,Novita,stop,0,0.000148425,content,0.0,700
meta-llama/llama-3.3-70b-instruct,328,15653,DR_k1,diamond,3,ett,firing_squad,anticommonsense,PSEUDO,yes,yes,1,1,176,276,,Novita,stop,0,0.00013416,content,0.0,700
meta-llama/llama-3.3-70b-instruct,329,11017,PROSE,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,153,146,,Novita,stop,0,7.9055e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,329,11017,RAW,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,yes,no,0,1,115,127,,Novita,stop,0,6.6325e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,329,11017,ORACLE,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,168,344,,Novita,stop,0,0.00016028,content,0.0,700
meta-llama/llama-3.3-70b-instruct,329,11017,DR_k1,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,yes,no,0,1,168,536,,Novita,stop,0,0.00023708,content,0.0,700
meta-llama/llama-3.3-70b-instruct,330,1260,PROSE,diamond,3,nie,vaccine_kills,easy,PSEUDO,no,no,1,1,146,205,,Novita,stop,0,0.00010171,content,0.0,700
meta-llama/llama-3.3-70b-instruct,330,1260,RAW,diamond,3,nie,vaccine_kills,easy,PSEUDO,no,no,1,1,109,61,,Novita,stop,0,3.9115e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,330,1260,ORACLE,diamond,3,nie,vaccine_kills,easy,PSEUDO,no,no,1,1,161,222,,Novita,stop,0,0.000110535,content,0.0,700
meta-llama/llama-3.3-70b-instruct,330,1260,DR_k1,diamond,3,nie,vaccine_kills,easy,PSEUDO,no,no,1,1,162,375,,Novita,stop,0,0.00017187,content,0.0,700
meta-llama/llama-3.3-70b-instruct,331,10840,PROSE,diamond,3,ett,firing_squad,anticommonsense,PSEUDO,no,no,1,1,162,82,,Novita,stop,0,5.467e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,331,10840,RAW,diamond,3,ett,firing_squad,anticommonsense,PSEUDO,no,no,1,1,124,136,,Novita,stop,0,7.114e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,331,10840,ORACLE,diamond,3,ett,firing_squad,anticommonsense,PSEUDO,no,no,1,1,177,249,,Novita,stop,0,0.000123495,content,0.0,700
meta-llama/llama-3.3-70b-instruct,331,10840,DR_k1,diamond,3,ett,firing_squad,anticommonsense,PSEUDO,no,no,1,1,177,369,,Novita,stop,0,0.000171495,content,0.0,700
meta-llama/llama-3.3-70b-instruct,332,9597,PROSE,diamond,3,det-counterfactual,firing_squad,commonsense,PSEUDO,no,yes,0,1,138,195,,Novita,stop,0,9.663e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,332,9597,RAW,diamond,3,det-counterfactual,firing_squad,commonsense,PSEUDO,no,yes,0,1,101,135,,Novita,stop,0,6.7635e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,332,9597,ORACLE,diamond,3,det-counterfactual,firing_squad,commonsense,PSEUDO,no,yes,0,1,153,166,,Novita,stop,0,8.7055e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,332,9597,DR_k1,diamond,3,det-counterfactual,firing_squad,commonsense,PSEUDO,no,yes,0,1,152,157,,Novita,stop,0,8.332e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,333,16443,PROSE,diamond,3,ett,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,148,118,,Novita,stop,0,6.718e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,333,16443,RAW,diamond,3,ett,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,111,106,,Novita,stop,0,5.7385e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,333,16443,ORACLE,diamond,3,ett,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,163,162,,Novita,stop,0,8.6805e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,333,16443,DR_k1,diamond,3,ett,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,163,220,,Novita,stop,0,0.000110005,content,0.0,700
meta-llama/llama-3.3-70b-instruct,334,518,PROSE,diamond,3,nie,firing_squad,easy,PSEUDO,no,no,1,1,150,517,,Novita,stop,0,0.00022705,content,0.0,700
meta-llama/llama-3.3-70b-instruct,334,518,RAW,diamond,3,nie,firing_squad,easy,PSEUDO,no,no,1,1,112,167,,Novita,stop,0,8.192e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,334,518,ORACLE,diamond,3,nie,firing_squad,easy,PSEUDO,no,no,1,1,165,257,,Novita,stop,0,0.000125075,content,0.0,700
meta-llama/llama-3.3-70b-instruct,334,518,DR_k1,diamond,3,nie,firing_squad,easy,PSEUDO,no,no,1,1,165,597,,Novita,stop,0,0.000261075,content,0.0,700
meta-llama/llama-3.3-70b-instruct,335,11023,PROSE,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,155,225,,Novita,stop,0,0.000110925,content,0.0,700
meta-llama/llama-3.3-70b-instruct,335,11023,RAW,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,yes,no,0,1,116,264,,Novita,stop,0,0.00012126,content,0.0,700
meta-llama/llama-3.3-70b-instruct,335,11023,ORACLE,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,170,231,,Novita,stop,0,0.00011535,content,0.0,700
meta-llama/llama-3.3-70b-instruct,335,11023,DR_k1,diamond,3,nie,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,170,338,,Novita,stop,0,0.00015815,content,0.0,700
meta-llama/llama-3.3-70b-instruct,336,11061,PROSE,diamond,3,ett,floor_wet,anticommonsense,PSEUDO,no,yes,0,1,168,102,,Novita,stop,0,6.348e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,336,11061,RAW,diamond,3,ett,floor_wet,anticommonsense,PSEUDO,no,yes,0,1,130,101,,Novita,stop,0,5.795e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,336,11061,ORACLE,diamond,3,ett,floor_wet,anticommonsense,PSEUDO,no,yes,0,1,183,213,,Novita,stop,0,0.000109905,content,0.0,700
meta-llama/llama-3.3-70b-instruct,336,11061,DR_k1,diamond,3,ett,floor_wet,anticommonsense,PSEUDO,no,yes,0,1,184,340,,Novita,stop,0,0.00016084,content,0.0,700
meta-llama/llama-3.3-70b-instruct,337,6020,PROSE,diamond,3,ett,vaccine_kills,hard,PSEUDO,no,yes,0,1,153,166,,Novita,stop,0,8.7055e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,337,6020,RAW,diamond,3,ett,vaccine_kills,hard,PSEUDO,no,yes,0,1,114,91,,Novita,stop,0,5.179e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,337,6020,ORACLE,diamond,3,ett,vaccine_kills,hard,PSEUDO,no,yes,0,1,168,199,,Novita,stop,0,0.00010228,content,0.0,700
meta-llama/llama-3.3-70b-instruct,337,6020,DR_k1,diamond,3,ett,vaccine_kills,hard,PSEUDO,no,yes,0,1,167,194,,Novita,stop,0,0.000100145,content,0.0,700
meta-llama/llama-3.3-70b-instruct,338,610,PROSE,diamond,3,nie,floor_wet,easy,PSEUDO,yes,yes,1,1,150,203,,Novita,stop,0,0.00010145,content,0.0,700
meta-llama/llama-3.3-70b-instruct,338,610,RAW,diamond,3,nie,floor_wet,easy,PSEUDO,yes,no,0,1,112,212,,Novita,stop,0,9.992e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,338,610,ORACLE,diamond,3,nie,floor_wet,easy,PSEUDO,yes,yes,1,1,165,285,,Novita,stop,0,0.000136275,content,0.0,700
meta-llama/llama-3.3-70b-instruct,338,610,DR_k1,diamond,3,nie,floor_wet,easy,PSEUDO,yes,yes,1,1,164,353,,Novita,stop,0,0.00016334,content,0.0,700
meta-llama/llama-3.3-70b-instruct,339,1253,PROSE,diamond,3,nie,vaccine_kills,easy,PSEUDO,yes,yes,1,1,148,323,,Novita,stop,0,0.00014918,content,0.0,700
meta-llama/llama-3.3-70b-instruct,339,1253,RAW,diamond,3,nie,vaccine_kills,easy,PSEUDO,yes,no,0,1,110,79,,Novita,stop,0,4.645e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,339,1253,ORACLE,diamond,3,nie,vaccine_kills,easy,PSEUDO,yes,no,0,1,163,384,,Novita,stop,0,0.000175605,content,0.0,700
meta-llama/llama-3.3-70b-instruct,339,1253,DR_k1,diamond,3,nie,vaccine_kills,easy,PSEUDO,yes,no,0,1,163,537,,Novita,stop,0,0.000236805,content,0.0,700
meta-llama/llama-3.3-70b-instruct,360,349,PROSE,diamondcut,2,ate,firing_employee,easy,PSEUDO,yes,yes,1,1,224,575,,Novita,stop,0,0.00026024,content,0.0,700
meta-llama/llama-3.3-70b-instruct,360,349,RAW,diamondcut,2,ate,firing_employee,easy,PSEUDO,yes,yes,1,1,187,310,,Novita,stop,0,0.000149245,content,0.0,700
meta-llama/llama-3.3-70b-instruct,360,349,ORACLE,diamondcut,2,ate,firing_employee,easy,PSEUDO,yes,yes,1,1,239,379,,Novita,stop,0,0.000183865,content,0.0,700
meta-llama/llama-3.3-70b-instruct,360,349,DR_k1,diamondcut,2,ate,firing_employee,easy,PSEUDO,yes,yes,1,1,239,386,,Novita,stop,0,0.000186665,content,0.0,700
meta-llama/llama-3.3-70b-instruct,361,287,PROSE,diamondcut,2,ate,firing_employee,easy,PSEUDO,no,no,1,1,223,392,,Novita,stop,0,0.000186905,content,0.0,700
meta-llama/llama-3.3-70b-instruct,361,287,RAW,diamondcut,2,ate,firing_employee,easy,PSEUDO,no,no,1,1,186,393,,Novita,stop,0,0.00018231,content,0.0,700
meta-llama/llama-3.3-70b-instruct,361,287,ORACLE,diamondcut,2,ate,firing_employee,easy,PSEUDO,no,no,1,1,238,435,,Novita,stop,0,0.00020613,content,0.0,700
meta-llama/llama-3.3-70b-instruct,361,287,DR_k1,diamondcut,2,ate,firing_employee,easy,PSEUDO,no,yes,0,1,239,614,,Novita,stop,0,0.000277865,content,0.0,700
meta-llama/llama-3.3-70b-instruct,362,15562,PROSE,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,227,545,,Novita,stop,0,0.000248645,content,0.0,700
meta-llama/llama-3.3-70b-instruct,362,15562,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,188,400,,Novita,stop,0,0.00018538,content,0.0,700
meta-llama/llama-3.3-70b-instruct,362,15562,ORACLE,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,242,479,,Novita,stop,0,0.00022427,content,0.0,700
meta-llama/llama-3.3-70b-instruct,362,15562,DR_k1,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,242,526,,Novita,stop,0,0.00024307,content,0.0,700
meta-llama/llama-3.3-70b-instruct,364,10722,PROSE,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,223,416,,Novita,stop,0,0.000196505,content,0.0,700
meta-llama/llama-3.3-70b-instruct,364,10722,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,183,365,,Novita,stop,0,0.000170705,content,0.0,700
meta-llama/llama-3.3-70b-instruct,364,10722,ORACLE,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,238,403,,Novita,stop,0,0.00019333,content,0.0,700
meta-llama/llama-3.3-70b-instruct,364,10722,DR_k1,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,238,323,,Novita,stop,0,0.00016133,content,0.0,700
meta-llama/llama-3.3-70b-instruct,365,10713,PROSE,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,216,390,,Novita,stop,0,0.00018516,content,0.0,700
meta-llama/llama-3.3-70b-instruct,365,10713,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,177,360,,Novita,stop,0,0.000167895,content,0.0,700
meta-llama/llama-3.3-70b-instruct,365,10713,ORACLE,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,231,434,,Novita,stop,0,0.000204785,content,0.0,700
meta-llama/llama-3.3-70b-instruct,365,10713,DR_k1,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,yes,0,1,231,394,,Novita,stop,0,0.000188785,content,0.0,700
meta-llama/llama-3.3-70b-instruct,367,5143,PROSE,diamondcut,2,ate,firing_employee,hard,PSEUDO,no,no,1,1,235,289,,Novita,stop,0,0.000147325,content,0.0,700
meta-llama/llama-3.3-70b-instruct,367,5143,RAW,diamondcut,2,ate,firing_employee,hard,PSEUDO,no,no,1,1,196,628,,Novita,stop,0,0.00027766,content,0.0,700
meta-llama/llama-3.3-70b-instruct,367,5143,ORACLE,diamondcut,2,ate,firing_employee,hard,PSEUDO,no,no,1,1,250,275,,Novita,stop,0,0.00014375,content,0.0,700
meta-llama/llama-3.3-70b-instruct,367,5143,DR_k1,diamondcut,2,ate,firing_employee,hard,PSEUDO,no,no,1,1,249,700,,Novita,length,0,0.000313615,content,0.0,700
meta-llama/llama-3.3-70b-instruct,368,340,PROSE,diamondcut,2,ate,firing_employee,easy,PSEUDO,no,no,1,1,234,510,,Novita,stop,0,0.00023559,content,0.0,700
meta-llama/llama-3.3-70b-instruct,368,340,RAW,diamondcut,2,ate,firing_employee,easy,PSEUDO,no,no,1,1,196,324,,Novita,stop,0,0.00015606,content,0.0,700
meta-llama/llama-3.3-70b-instruct,368,340,ORACLE,diamondcut,2,ate,firing_employee,easy,PSEUDO,no,no,1,1,249,384,,Novita,stop,0,0.000187215,content,0.0,700
meta-llama/llama-3.3-70b-instruct,368,340,DR_k1,diamondcut,2,ate,firing_employee,easy,PSEUDO,no,no,1,1,249,364,,Novita,stop,0,0.000179215,content,0.0,700
meta-llama/llama-3.3-70b-instruct,369,286,PROSE,diamondcut,2,ate,firing_employee,easy,PSEUDO,yes,yes,1,1,233,340,,Novita,stop,0,0.000167455,content,0.0,700
meta-llama/llama-3.3-70b-instruct,369,286,RAW,diamondcut,2,ate,firing_employee,easy,PSEUDO,yes,yes,1,1,195,355,,Novita,stop,0,0.000168325,content,0.0,700
meta-llama/llama-3.3-70b-instruct,369,286,ORACLE,diamondcut,2,ate,firing_employee,easy,PSEUDO,yes,yes,1,1,248,436,,Novita,stop,0,0.00020788,content,0.0,700
meta-llama/llama-3.3-70b-instruct,369,286,DR_k1,diamondcut,2,ate,firing_employee,easy,PSEUDO,yes,yes,1,1,248,345,,Novita,stop,0,0.00017148,content,0.0,700
meta-llama/llama-3.3-70b-instruct,371,15502,PROSE,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,226,516,,Novita,stop,0,0.00023691,content,0.0,700
meta-llama/llama-3.3-70b-instruct,371,15502,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,188,274,,Novita,stop,0,0.00013498,content,0.0,700
meta-llama/llama-3.3-70b-instruct,371,15502,ORACLE,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,241,510,,Novita,stop,0,0.000236535,content,0.0,700
meta-llama/llama-3.3-70b-instruct,371,15502,DR_k1,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,no,no,1,1,240,495,,Novita,stop,0,0.0002304,content,0.0,700
meta-llama/llama-3.3-70b-instruct,372,15505,PROSE,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,220,334,,Novita,stop,0,0.0001633,content,0.0,700
meta-llama/llama-3.3-70b-instruct,372,15505,RAW,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,183,243,,Novita,stop,0,0.000121905,content,0.0,700
meta-llama/llama-3.3-70b-instruct,372,15505,ORACLE,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,235,426,,Novita,stop,0,0.000202125,content,0.0,700
meta-llama/llama-3.3-70b-instruct,372,15505,DR_k1,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,236,510,,Novita,stop,0,0.00023586,content,0.0,700
meta-llama/llama-3.3-70b-instruct,374,5121,PROSE,diamondcut,2,ate,firing_employee,hard,PSEUDO,no,yes,0,1,241,390,,Novita,stop,0,0.000188535,content,0.0,700
meta-llama/llama-3.3-70b-instruct,374,5121,RAW,diamondcut,2,ate,firing_employee,hard,PSEUDO,no,no,1,1,201,373,,Novita,stop,0,0.000176335,content,0.0,700
meta-llama/llama-3.3-70b-instruct,374,5121,ORACLE,diamondcut,2,ate,firing_employee,hard,PSEUDO,no,no,1,1,256,451,,Novita,stop,0,0.00021496,content,0.0,700
