model,item,id,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-mini,81,20463,DR_k1,confounding,3,det-counterfactual,simpson_drug,PSEUDO,yes,no,0,1,137,335,
gpt-4.1-mini,84,6085,PROSE,diamond,1,marginal,vaccine_kills,PSEUDO,yes,yes,1,1,139,109,
gpt-4.1-mini,82,18797,PROSE,confounding,3,ett,simpson_drug,PSEUDO,no,no,1,1,193,399,
gpt-4.1-mini,78,10113,DR_k1,confounding,3,det-counterfactual,simpson_hospital,PSEUDO,no,yes,0,1,133,499,
gpt-4.1-mini,84,6085,DR_k1,diamond,1,marginal,vaccine_kills,PSEUDO,yes,yes,1,1,153,133,
gpt-4.1-mini,79,18807,DR_k1,confounding,3,ett,simpson_drug,PSEUDO,yes,no,0,1,219,655,
gpt-4.1-mini,83,8435,RAW,confounding,3,ett,simpson_hospital,PSEUDO,no,no,1,1,180,383,
gpt-4.1-mini,83,8435,PROSE,confounding,3,ett,simpson_hospital,PSEUDO,no,no,1,1,205,403,
gpt-4.1-mini,84,6085,ORACLE,diamond,1,marginal,vaccine_kills,PSEUDO,yes,yes,1,1,154,224,
gpt-4.1-mini,85,6065,PROSE,diamond,1,correlation,vaccine_kills,PSEUDO,yes,yes,1,1,137,234,
gpt-4.1-mini,85,6065,RAW,diamond,1,correlation,vaccine_kills,PSEUDO,yes,yes,1,1,103,250,
gpt-4.1-mini,86,563,ORACLE,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,160,245,
gpt-4.1-mini,86,563,RAW,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,109,219,
gpt-4.1-mini,82,18797,DR_k1,confounding,3,ett,simpson_drug,PSEUDO,no,no,1,1,209,536,
gpt-4.1-mini,86,563,DR_k1,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,160,259,
gpt-4.1-mini,86,563,PROSE,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,145,264,
gpt-4.1-mini,87,15747,RAW,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,109,173,
gpt-4.1-mini,82,18797,ORACLE,confounding,3,ett,simpson_drug,PSEUDO,no,no,1,1,208,644,
gpt-4.1-mini,85,6065,DR_k1,diamond,1,correlation,vaccine_kills,PSEUDO,yes,yes,1,1,152,406,
gpt-4.1-mini,83,8435,ORACLE,confounding,3,ett,simpson_hospital,PSEUDO,no,no,1,1,220,669,
gpt-4.1-mini,87,15747,ORACLE,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,161,231,
gpt-4.1-mini,87,15747,PROSE,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,146,259,
gpt-4.1-mini,87,15747,DR_k1,diamond,1,marginal,floor_wet,PSEUDO,yes,yes,1,1,160,182,
gpt-4.1-mini,88,548,PROSE,diamond,1,correlation,floor_wet,PSEUDO,no,yes,0,1,139,244,
gpt-4.1-mini,85,6065,ORACLE,diamond,1,correlation,vaccine_kills,PSEUDO,yes,yes,1,1,152,317,
gpt-4.1-mini,90,10879,RAW,diamond,2,ate,firing_squad,PSEUDO,yes,no,0,1,100,63,
gpt-4.1-mini,83,8435,DR_k1,confounding,3,ett,simpson_hospital,PSEUDO,no,,0,0,220,700,
gpt-4.1-mini,91,586,RAW,diamond,2,ate,floor_wet,PSEUDO,yes,yes,1,1,98,3,
gpt-4.1-mini,92,10974,RAW,diamond,2,backadj,floor_wet,PSEUDO,no,yes,0,1,125,3,
gpt-4.1-mini,89,395,RAW,diamond,1,correlation,firing_squad,PSEUDO,no,no,1,1,110,256,
gpt-4.1-mini,88,548,ORACLE,diamond,1,correlation,floor_wet,PSEUDO,no,yes,0,1,154,318,
gpt-4.1-mini,91,586,PROSE,diamond,2,ate,floor_wet,PSEUDO,yes,yes,1,1,132,94,
gpt-4.1-mini,88,548,DR_k1,diamond,1,correlation,floor_wet,PSEUDO,no,yes,0,1,155,337,
gpt-4.1-mini,91,586,ORACLE,diamond,2,ate,floor_wet,PSEUDO,yes,yes,1,1,147,134,
gpt-4.1-mini,90,10879,PROSE,diamond,2,ate,firing_squad,PSEUDO,yes,yes,1,1,135,112,
gpt-4.1-mini,89,395,PROSE,diamond,1,correlation,firing_squad,PSEUDO,no,no,1,1,148,291,
gpt-4.1-mini,90,10879,DR_k1,diamond,2,ate,firing_squad,PSEUDO,yes,yes,1,1,149,197,
gpt-4.1-mini,93,5379,RAW,diamond,2,ate,floor_wet,PSEUDO,no,no,1,1,101,3,
gpt-4.1-mini,91,586,DR_k1,diamond,2,ate,floor_wet,PSEUDO,yes,yes,1,1,147,176,
gpt-4.1-mini,88,548,RAW,diamond,1,correlation,floor_wet,PSEUDO,no,yes,0,1,103,409,
gpt-4.1-mini,94,15694,RAW,diamond,2,backadj,firing_squad,PSEUDO,no,yes,0,1,125,3,
gpt-4.1-mini,92,10974,PROSE,diamond,2,backadj,floor_wet,PSEUDO,no,yes,0,1,161,211,
gpt-4.1-mini,93,5379,PROSE,diamond,2,ate,floor_wet,PSEUDO,no,no,1,1,136,103,
gpt-4.1-mini,93,5379,ORACLE,diamond,2,ate,floor_wet,PSEUDO,no,no,1,1,151,131,
gpt-4.1-mini,95,11664,RAW,diamond,2,backadj,vaccine_kills,PSEUDO,no,yes,0,1,122,118,
gpt-4.1-mini,89,395,ORACLE,diamond,1,correlation,firing_squad,PSEUDO,no,no,1,1,163,385,
gpt-4.1-mini,92,10974,ORACLE,diamond,2,backadj,floor_wet,PSEUDO,no,no,1,1,176,237,
gpt-4.1-mini,94,15694,PROSE,diamond,2,backadj,firing_squad,PSEUDO,no,no,1,1,162,218,
gpt-4.1-mini,90,10879,ORACLE,diamond,2,ate,firing_squad,PSEUDO,yes,yes,1,1,150,451,
gpt-4.1-mini,93,5379,DR_k1,diamond,2,ate,floor_wet,PSEUDO,no,no,1,1,152,197,
gpt-4.1-mini,97,5443,RAW,diamond,3,nie,floor_wet,PSEUDO,yes,no,0,1,102,3,
gpt-4.1-mini,94,15694,DR_k1,diamond,2,backadj,firing_squad,PSEUDO,no,yes,0,1,178,213,
gpt-4.1-mini,94,15694,ORACLE,diamond,2,backadj,firing_squad,PSEUDO,no,no,1,1,177,312,
gpt-4.1-mini,96,6068,RAW,diamond,3,nie,vaccine_kills,PSEUDO,yes,yes,1,1,98,112,
gpt-4.1-mini,92,10974,DR_k1,diamond,2,backadj,floor_wet,PSEUDO,no,yes,0,1,176,395,
gpt-4.1-mini,95,11664,PROSE,diamond,2,backadj,vaccine_kills,PSEUDO,no,no,1,1,158,266,
gpt-4.1-mini,95,11664,ORACLE,diamond,2,backadj,vaccine_kills,PSEUDO,no,yes,0,1,173,277,
gpt-4.1-mini,96,6068,PROSE,diamond,3,nie,vaccine_kills,PSEUDO,yes,yes,1,1,133,165,
gpt-4.1-mini,96,6068,ORACLE,diamond,3,nie,vaccine_kills,PSEUDO,yes,yes,1,1,148,141,
gpt-4.1-mini,89,395,DR_k1,diamond,1,correlation,firing_squad,PSEUDO,no,no,1,1,164,372,
gpt-4.1-mini,97,5443,PROSE,diamond,3,nie,floor_wet,PSEUDO,yes,yes,1,1,136,112,
gpt-4.1-mini,98,5283,RAW,diamond,3,nie,firing_squad,PSEUDO,no,no,1,1,105,116,
gpt-4.1-mini,97,5443,ORACLE,diamond,3,nie,floor_wet,PSEUDO,yes,yes,1,1,151,175,
gpt-4.1-mini,95,11664,DR_k1,diamond,2,backadj,vaccine_kills,PSEUDO,no,no,1,1,172,398,
gpt-4.1-mini,100,11645,RAW,diamond,3,nie,vaccine_kills,PSEUDO,yes,no,0,1,105,84,
gpt-4.1-mini,98,5283,ORACLE,diamond,3,nie,firing_squad,PSEUDO,no,no,1,1,156,208,
gpt-4.1-mini,98,5283,PROSE,diamond,3,nie,firing_squad,PSEUDO,no,no,1,1,141,197,
gpt-4.1-mini,99,20088,RAW,diamond,3,det-counterfactual,vaccine_kills,PSEUDO,yes,no,0,1,93,197,
gpt-4.1-mini,101,517,RAW,diamond,3,nie,firing_squad,PSEUDO,yes,no,0,1,104,136,
gpt-4.1-mini,101,517,PROSE,diamond,3,nie,firing_squad,PSEUDO,yes,yes,1,1,138,175,
gpt-4.1-mini,98,5283,DR_k1,diamond,3,nie,firing_squad,PSEUDO,no,no,1,1,156,305,
gpt-4.1-mini,101,517,ORACLE,diamond,3,nie,firing_squad,PSEUDO,yes,yes,1,1,154,83,
gpt-4.1-mini,99,20088,ORACLE,diamond,3,det-counterfactual,vaccine_kills,PSEUDO,yes,no,0,1,143,259,
gpt-4.1-mini,100,11645,ORACLE,diamond,3,nie,vaccine_kills,PSEUDO,yes,yes,1,1,155,188,
gpt-4.1-mini,100,11645,PROSE,diamond,3,nie,vaccine_kills,PSEUDO,yes,no,0,1,140,199,
gpt-4.1-mini,97,5443,DR_k1,diamond,3,nie,floor_wet,PSEUDO,yes,no,0,1,151,408,
gpt-4.1-mini,100,11645,DR_k1,diamond,3,nie,vaccine_kills,PSEUDO,yes,no,0,1,155,279,
gpt-4.1-mini,99,20088,DR_k1,diamond,3,det-counterfactual,vaccine_kills,PSEUDO,yes,no,0,1,144,368,
gpt-4.1-mini,104,10734,RAW,diamondcut,1,marginal,firing_employee,PSEUDO,yes,yes,1,1,111,34,
gpt-4.1-mini,96,6068,DR_k1,diamond,3,nie,vaccine_kills,PSEUDO,yes,no,0,1,148,660,
gpt-4.1-mini,102,15486,RAW,diamondcut,1,correlation,firing_employee,PSEUDO,yes,yes,1,1,103,226,
gpt-4.1-mini,101,517,DR_k1,diamond,3,nie,firing_squad,PSEUDO,yes,no,0,1,153,319,
gpt-4.1-mini,102,15486,PROSE,diamondcut,1,correlation,firing_employee,PSEUDO,yes,yes,1,1,138,337,
gpt-4.1-mini,103,281,PROSE,diamondcut,1,correlation,firing_employee,PSEUDO,no,no,1,1,137,255,
gpt-4.1-mini,103,281,DR_k1,diamondcut,1,correlation,firing_employee,PSEUDO,no,no,1,1,152,230,
gpt-4.1-mini,99,20088,PROSE,diamond,3,det-counterfactual,vaccine_kills,PSEUDO,yes,yes,1,1,128,535,
gpt-4.1-mini,103,281,RAW,diamondcut,1,correlation,firing_employee,PSEUDO,no,no,1,1,103,249,
gpt-4.1-mini,102,15486,DR_k1,diamondcut,1,correlation,firing_employee,PSEUDO,yes,yes,1,1,153,328,
gpt-4.1-mini,103,281,ORACLE,diamondcut,1,correlation,firing_employee,PSEUDO,no,no,1,1,152,329,
gpt-4.1-mini,104,10734,DR_k1,diamondcut,1,marginal,firing_employee,PSEUDO,yes,yes,1,1,163,281,
gpt-4.1-mini,102,15486,ORACLE,diamondcut,1,correlation,firing_employee,PSEUDO,yes,yes,1,1,153,502,
gpt-4.1-mini,104,10734,PROSE,diamondcut,1,marginal,firing_employee,PSEUDO,yes,yes,1,1,148,506,
gpt-4.1-mini,106,10667,PROSE,diamondcut,1,marginal,firing_employee,PSEUDO,yes,no,0,1,146,343,
gpt-4.1-mini,107,337,RAW,diamondcut,1,correlation,firing_employee,PSEUDO,no,no,1,1,107,230,
gpt-4.1-mini,104,10734,ORACLE,diamondcut,1,marginal,firing_employee,PSEUDO,yes,yes,1,1,163,366,
gpt-4.1-mini,108,15482,RAW,diamondcut,2,backadj,firing_employee,PSEUDO,no,no,1,1,118,100,
gpt-4.1-mini,105,323,PROSE,diamondcut,1,marginal,firing_employee,PSEUDO,yes,yes,1,1,147,550,
gpt-4.1-mini,109,15577,RAW,diamondcut,2,backadj,firing_employee,PSEUDO,yes,yes,1,1,122,3,
gpt-4.1-mini,105,323,RAW,diamondcut,1,marginal,firing_employee,PSEUDO,yes,yes,1,1,112,542,
gpt-4.1-mini,109,15577,PROSE,diamondcut,2,backadj,firing_employee,PSEUDO,yes,yes,1,1,157,137,
gpt-4.1-mini,108,15482,PROSE,diamondcut,2,backadj,firing_employee,PSEUDO,no,no,1,1,156,195,
gpt-4.1-mini,107,337,DR_k1,diamondcut,1,correlation,firing_employee,PSEUDO,no,no,1,1,158,339,
gpt-4.1-mini,106,10667,RAW,diamondcut,1,marginal,firing_employee,PSEUDO,yes,no,0,1,110,412,
gpt-4.1-mini,107,337,ORACLE,diamondcut,1,correlation,firing_employee,PSEUDO,no,no,1,1,158,335,
gpt-4.1-mini,107,337,PROSE,diamondcut,1,correlation,firing_employee,PSEUDO,no,no,1,1,143,380,
gpt-4.1-mini,106,10667,DR_k1,diamondcut,1,marginal,firing_employee,PSEUDO,yes,yes,1,1,162,552,
gpt-4.1-mini,105,323,ORACLE,diamondcut,1,marginal,firing_employee,PSEUDO,yes,no,0,1,162,700,
gpt-4.1-mini,106,10667,ORACLE,diamondcut,1,marginal,firing_employee,PSEUDO,yes,yes,1,1,161,651,
gpt-4.1-mini,111,15552,RAW,diamondcut,2,backadj,firing_employee,PSEUDO,no,no,1,1,119,170,
gpt-4.1-mini,111,15552,PROSE,diamondcut,2,backadj,firing_employee,PSEUDO,no,no,1,1,156,165,
gpt-4.1-mini,109,15577,ORACLE,diamondcut,2,backadj,firing_employee,PSEUDO,yes,yes,1,1,172,222,
gpt-4.1-mini,111,15552,ORACLE,diamondcut,2,backadj,firing_employee,PSEUDO,no,no,1,1,171,227,
gpt-4.1-mini,105,323,DR_k1,diamondcut,1,marginal,firing_employee,PSEUDO,yes,no,0,1,162,700,
gpt-4.1-mini,113,5137,RAW,diamondcut,2,backadj,firing_employee,PSEUDO,yes,yes,1,1,125,3,
gpt-4.1-mini,108,15482,DR_k1,diamondcut,2,backadj,firing_employee,PSEUDO,no,no,1,1,170,503,
gpt-4.1-mini,110,5106,PROSE,diamondcut,2,ate,firing_employee,PSEUDO,yes,yes,1,1,228,583,
gpt-4.1-mini,110,5106,RAW,diamondcut,2,ate,firing_employee,PSEUDO,yes,yes,1,1,191,325,
gpt-4.1-mini,113,5137,PROSE,diamondcut,2,backadj,firing_employee,PSEUDO,yes,yes,1,1,161,194,
gpt-4.1-mini,109,15577,DR_k1,diamondcut,2,backadj,firing_employee,PSEUDO,yes,no,0,1,173,410,
gpt-4.1-mini,111,15552,DR_k1,diamondcut,2,backadj,firing_employee,PSEUDO,no,no,1,1,170,422,
gpt-4.1-mini,112,15509,RAW,diamondcut,2,ate,firing_employee,PSEUDO,yes,yes,1,1,179,413,
gpt-4.1-mini,112,15509,PROSE,diamondcut,2,ate,firing_employee,PSEUDO,yes,yes,1,1,215,373,
gpt-4.1-mini,114,19977,ORACLE,diamondcut,3,det-counterfactual,firing_employee,PSEUDO,yes,no,0,1,160,220,
gpt-4.1-mini,113,5137,ORACLE,diamondcut,2,backadj,firing_employee,PSEUDO,yes,yes,1,1,176,315,
gpt-4.1-mini,112,15509,DR_k1,diamondcut,2,ate,firing_employee,PSEUDO,yes,yes,1,1,230,482,
gpt-4.1-mini,108,15482,ORACLE,diamondcut,2,backadj,firing_employee,PSEUDO,no,no,1,1,171,269,
gpt-4.1-mini,114,19977,RAW,diamondcut,3,det-counterfactual,firing_employee,PSEUDO,yes,no,0,1,109,249,
gpt-4.1-mini,113,5137,DR_k1,diamondcut,2,backadj,firing_employee,PSEUDO,yes,yes,1,1,176,470,
gpt-4.1-mini,116,9570,PROSE,diamondcut,3,det-counterfactual,firing_employee,PSEUDO,yes,yes,1,1,144,261,
gpt-4.1-mini,114,19977,DR_k1,diamondcut,3,det-counterfactual,firing_employee,PSEUDO,yes,no,0,1,160,442,
gpt-4.1-mini,116,9570,ORACLE,diamondcut,3,det-counterfactual,firing_employee,PSEUDO,yes,yes,1,1,159,141,
gpt-4.1-mini,116,9570,RAW,diamondcut,3,det-counterfactual,firing_employee,PSEUDO,yes,yes,1,1,109,186,
gpt-4.1-mini,110,5106,ORACLE,diamondcut,2,ate,firing_employee,PSEUDO,yes,yes,1,1,243,692,
gpt-4.1-mini,114,19977,PROSE,diamondcut,3,det-counterfactual,firing_employee,PSEUDO,yes,no,0,1,145,417,
gpt-4.1-mini,112,15509,ORACLE,diamondcut,2,ate,firing_employee,PSEUDO,yes,yes,1,1,230,458,
gpt-4.1-mini,117,5086,RAW,diamondcut,3,ett,firing_employee,PSEUDO,yes,no,0,1,231,514,
gpt-4.1-mini,115,10764,RAW,diamondcut,3,ett,firing_employee,PSEUDO,no,no,1,1,214,675,
gpt-4.1-mini,115,10764,ORACLE,diamondcut,3,ett,firing_employee,PSEUDO,no,no,1,1,265,700,
gpt-4.1-mini,110,5106,DR_k1,diamondcut,2,ate,firing_employee,PSEUDO,yes,yes,1,1,243,587,
gpt-4.1-mini,116,9570,DR_k1,diamondcut,3,det-counterfactual,firing_employee,PSEUDO,yes,yes,1,1,158,506,
gpt-4.1-mini,115,10764,DR_k1,diamondcut,3,ett,firing_employee,PSEUDO,no,,0,0,266,700,
gpt-4.1-mini,117,5086,PROSE,diamondcut,3,ett,firing_employee,PSEUDO,yes,,0,0,268,700,
gpt-4.1-mini,115,10764,PROSE,diamondcut,3,ett,firing_employee,PSEUDO,no,no,1,1,250,452,
gpt-4.1-mini,117,5086,ORACLE,diamondcut,3,ett,firing_employee,PSEUDO,yes,yes,1,1,283,700,
gpt-4.1-mini,117,5086,DR_k1,diamondcut,3,ett,firing_employee,PSEUDO,yes,,0,0,283,700,
gpt-4.1-mini,120,5508,PROSE,fork,1,correlation,forest_fire,PSEUDO,no,no,1,1,130,236,
gpt-4.1-mini,118,350,PROSE,diamondcut,3,ett,firing_employee,PSEUDO,no,yes,0,1,257,593,
gpt-4.1-mini,120,5508,RAW,fork,1,correlation,forest_fire,PSEUDO,no,no,1,1,106,233,
gpt-4.1-mini,120,5508,ORACLE,fork,1,correlation,forest_fire,PSEUDO,no,no,1,1,145,237,
gpt-4.1-mini,121,5633,PROSE,fork,1,correlation,getting_late,PSEUDO,yes,yes,1,1,123,205,
gpt-4.1-mini,121,5633,RAW,fork,1,correlation,getting_late,PSEUDO,yes,yes,1,1,103,279,
gpt-4.1-mini,119,10718,RAW,diamondcut,3,ett,firing_employee,PSEUDO,no,no,1,1,215,516,
gpt-4.1-mini,120,5508,DR_k1,fork,1,correlation,forest_fire,PSEUDO,no,no,1,1,144,262,
gpt-4.1-mini,118,350,RAW,diamondcut,3,ett,firing_employee,PSEUDO,no,yes,0,1,222,526,
gpt-4.1-mini,121,5633,ORACLE,fork,1,correlation,getting_late,PSEUDO,yes,yes,1,1,138,251,
gpt-4.1-mini,119,10718,PROSE,diamondcut,3,ett,firing_employee,PSEUDO,no,no,1,1,250,700,
gpt-4.1-mini,122,11358,RAW,fork,1,correlation,getting_tanned,PSEUDO,no,no,1,1,110,224,
gpt-4.1-mini,122,11358,PROSE,fork,1,correlation,getting_tanned,PSEUDO,no,no,1,1,134,214,
gpt-4.1-mini,119,10718,ORACLE,diamondcut,3,ett,firing_employee,PSEUDO,no,,0,0,265,700,
gpt-4.1-mini,121,5633,DR_k1,fork,1,correlation,getting_late,PSEUDO,yes,yes,1,1,138,304,
gpt-4.1-mini,123,15462,RAW,fork,1,marginal,candle,PSEUDO,yes,yes,1,1,109,203,
gpt-4.1-mini,118,350,DR_k1,diamondcut,3,ett,firing_employee,PSEUDO,no,yes,0,1,272,628,
gpt-4.1-mini,119,10718,DR_k1,diamondcut,3,ett,firing_employee,PSEUDO,no,no,1,1,264,700,
gpt-4.1-mini,122,11358,DR_k1,fork,1,correlation,getting_tanned,PSEUDO,no,no,1,1,149,241,
gpt-4.1-mini,122,11358,ORACLE,fork,1,correlation,getting_tanned,PSEUDO,no,no,1,1,149,380,
gpt-4.1-mini,123,15462,PROSE,fork,1,marginal,candle,PSEUDO,yes,yes,1,1,130,328,
gpt-4.1-mini,118,350,ORACLE,diamondcut,3,ett,firing_employee,PSEUDO,no,,0,0,272,700,
gpt-4.1-mini,126,5634,RAW,fork,2,backadj,getting_late,PSEUDO,no,yes,0,1,125,66,
gpt-4.1-mini,124,5480,PROSE,fork,1,correlation,forest_fire,PSEUDO,yes,yes,1,1,124,288,
gpt-4.1-mini,126,5634,PROSE,fork,2,backadj,getting_late,PSEUDO,no,yes,0,1,148,193,
gpt-4.1-mini,124,5480,ORACLE,fork,1,correlation,forest_fire,PSEUDO,yes,yes,1,1,138,345,
gpt-4.1-mini,124,5480,RAW,fork,1,correlation,forest_fire,PSEUDO,yes,yes,1,1,103,360,
gpt-4.1-mini,123,15462,DR_k1,fork,1,marginal,candle,PSEUDO,yes,yes,1,1,145,306,
gpt-4.1-mini,123,15462,ORACLE,fork,1,marginal,candle,PSEUDO,yes,yes,1,1,145,534,
gpt-4.1-mini,125,687,RAW,fork,1,correlation,forest_fire,PSEUDO,no,no,1,1,110,293,
gpt-4.1-mini,126,5634,ORACLE,fork,2,backadj,getting_late,PSEUDO,no,yes,0,1,163,223,
gpt-4.1-mini,125,687,PROSE,fork,1,correlation,forest_fire,PSEUDO,no,no,1,1,134,271,
gpt-4.1-mini,126,5634,DR_k1,fork,2,backadj,getting_late,PSEUDO,no,no,1,1,163,283,
gpt-4.1-mini,127,11317,RAW,fork,2,backadj,getting_tanned,PSEUDO,yes,no,0,1,118,113,
gpt-4.1-mini,127,11317,PROSE,fork,2,backadj,getting_tanned,PSEUDO,yes,no,0,1,139,221,
gpt-4.1-mini,127,11317,ORACLE,fork,2,backadj,getting_tanned,PSEUDO,yes,no,0,1,154,183,
gpt-4.1-mini,124,5480,DR_k1,fork,1,correlation,forest_fire,PSEUDO,yes,yes,1,1,139,432,
gpt-4.1-mini,125,687,DR_k1,fork,1,correlation,forest_fire,PSEUDO,no,no,1,1,149,379,
gpt-4.1-mini,128,16150,RAW,fork,2,backadj,getting_tanned,PSEUDO,yes,no,0,1,116,117,
gpt-4.1-mini,129,5055,RAW,fork,2,backadj,candle,PSEUDO,yes,no,0,1,116,92,
gpt-4.1-mini,128,16150,PROSE,fork,2,backadj,getting_tanned,PSEUDO,yes,no,0,1,136,217,
gpt-4.1-mini,131,15365,RAW,fork,2,backadj,candle,PSEUDO,yes,no,0,1,116,3,
gpt-4.1-mini,128,16150,DR_k1,fork,2,backadj,getting_tanned,PSEUDO,yes,yes,1,1,152,166,
gpt-4.1-mini,128,16150,ORACLE,fork,2,backadj,getting_tanned,PSEUDO,yes,no,0,1,151,177,
gpt-4.1-mini,130,5789,RAW,fork,2,ate,getting_tanned,PSEUDO,no,no,1,1,99,63,
gpt-4.1-mini,129,5055,PROSE,fork,2,backadj,candle,PSEUDO,yes,no,0,1,137,184,
gpt-4.1-mini,130,5789,PROSE,fork,2,ate,getting_tanned,PSEUDO,no,no,1,1,120,137,
gpt-4.1-mini,130,5789,DR_k1,fork,2,ate,getting_tanned,PSEUDO,no,no,1,1,136,136,
gpt-4.1-mini,129,5055,DR_k1,fork,2,backadj,candle,PSEUDO,yes,yes,1,1,152,159,
gpt-4.1-mini,133,16015,PROSE,fork,3,ett,getting_late,PSEUDO,yes,yes,1,1,137,3,
gpt-4.1-mini,125,687,ORACLE,fork,1,correlation,forest_fire,PSEUDO,no,no,1,1,149,424,
gpt-4.1-mini,133,16015,RAW,fork,3,ett,getting_late,PSEUDO,yes,yes,1,1,116,3,
gpt-4.1-mini,130,5789,ORACLE,fork,2,ate,getting_tanned,PSEUDO,no,no,1,1,135,190,
gpt-4.1-mini,127,11317,DR_k1,fork,2,backadj,getting_tanned,PSEUDO,yes,no,0,1,154,416,
gpt-4.1-mini,129,5055,ORACLE,fork,2,backadj,candle,PSEUDO,yes,yes,1,1,151,190,
gpt-4.1-mini,132,207,PROSE,fork,3,ett,candle,PSEUDO,yes,yes,1,1,139,217,
gpt-4.1-mini,134,9656,ORACLE,fork,3,det-counterfactual,getting_tanned,PSEUDO,yes,yes,1,1,132,62,
gpt-4.1-mini,132,207,ORACLE,fork,3,ett,candle,PSEUDO,yes,yes,1,1,154,231,
gpt-4.1-mini,131,15365,PROSE,fork,2,backadj,candle,PSEUDO,yes,no,0,1,138,190,
gpt-4.1-mini,132,207,DR_k1,fork,3,ett,candle,PSEUDO,yes,yes,1,1,154,169,
gpt-4.1-mini,131,15365,ORACLE,fork,2,backadj,candle,PSEUDO,yes,no,0,1,153,210,
gpt-4.1-mini,132,207,RAW,fork,3,ett,candle,PSEUDO,yes,yes,1,1,118,215,
gpt-4.1-mini,134,9656,PROSE,fork,3,det-counterfactual,getting_tanned,PSEUDO,yes,yes,1,1,117,122,
gpt-4.1-mini,131,15365,DR_k1,fork,2,backadj,candle,PSEUDO,yes,yes,1,1,153,167,
gpt-4.1-mini,134,9656,RAW,fork,3,det-counterfactual,getting_tanned,PSEUDO,yes,yes,1,1,95,91,
gpt-4.1-mini,135,19943,PROSE,fork,3,det-counterfactual,candle,PSEUDO,yes,yes,1,1,114,121,
gpt-4.1-mini,133,16015,DR_k1,fork,3,ett,getting_late,PSEUDO,yes,yes,1,1,152,187,
gpt-4.1-mini,134,9656,DR_k1,fork,3,det-counterfactual,getting_tanned,PSEUDO,yes,yes,1,1,131,134,
gpt-4.1-mini,133,16015,ORACLE,fork,3,ett,getting_late,PSEUDO,yes,yes,1,1,152,160,
gpt-4.1-mini,135,19943,RAW,fork,3,det-counterfactual,candle,PSEUDO,yes,no,0,1,93,96,
gpt-4.1-mini,135,19943,ORACLE,fork,3,det-counterfactual,candle,PSEUDO,yes,no,0,1,129,249,
gpt-4.1-mini,137,5054,PROSE,fork,3,ett,candle,PSEUDO,no,no,1,1,145,215,
gpt-4.1-mini,135,19943,DR_k1,fork,3,det-counterfactual,candle,PSEUDO,yes,no,0,1,129,188,
gpt-4.1-mini,137,5054,DR_k1,fork,3,ett,candle,PSEUDO,no,yes,0,1,160,228,
gpt-4.1-mini,136,940,DR_k1,fork,3,ett,getting_tanned,PSEUDO,no,no,1,1,154,303,
gpt-4.1-mini,136,940,RAW,fork,3,ett,getting_tanned,PSEUDO,no,no,1,1,118,253,
gpt-4.1-mini,136,940,ORACLE,fork,3,ett,getting_tanned,PSEUDO,no,no,1,1,154,277,
gpt-4.1-mini,136,940,PROSE,fork,3,ett,getting_tanned,PSEUDO,no,no,1,1,139,280,
gpt-4.1-mini,137,5054,RAW,fork,3,ett,candle,PSEUDO,no,no,1,1,122,213,
gpt-4.1-mini,138,8978,RAW,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,110,242,
gpt-4.1-mini,137,5054,ORACLE,fork,3,ett,candle,PSEUDO,no,no,1,1,160,412,
gpt-4.1-mini,138,8978,PROSE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,144,318,
gpt-4.1-mini,139,8979,RAW,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,111,261,
gpt-4.1-mini,139,8979,PROSE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,145,321,
gpt-4.1-mini,140,8919,RAW,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,yes,1,1,111,243,
gpt-4.1-mini,138,8978,DR_k1,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,no,no,1,1,152,464,
gpt-4.1-mini,141,14610,RAW,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,no,0,1,110,281,
gpt-4.1-mini,140,8919,PROSE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,yes,1,1,148,390,
gpt-4.1-mini,141,14610,PROSE,frontdoor,1,marginal,smoking_frontdoor,PSEUDO,yes,no,0,1,145,333,
gpt-4.1-mini,142,4207,DR_k1,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,161,237,
gpt-4.1-mini,142,4207,PROSE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,145,338,
gpt-4.1-mini,142,4207,ORACLE,frontdoor,1,correlation,smoking_frontdoor,PSEUDO,no,no,1,1,160,434,
