model,item,id,cond,graph_id,rung,query_type,story_id,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-mini,82,18797,RAW,confounding,3,ett,simpson_drug,PERMUTE,no,yes,0,1,170,481,
gpt-4.1-mini,84,6085,PROSE,diamond,1,marginal,vaccine_kills,PERMUTE,yes,yes,1,1,149,313,
gpt-4.1-mini,84,6085,ORACLE,diamond,1,marginal,vaccine_kills,PERMUTE,yes,yes,1,1,164,280,
gpt-4.1-mini,83,8435,ORACLE,confounding,3,ett,simpson_hospital,PERMUTE,no,no,1,1,209,418,
gpt-4.1-mini,82,18797,PROSE,confounding,3,ett,simpson_drug,PERMUTE,no,no,1,1,190,700,
gpt-4.1-mini,85,6065,RAW,diamond,1,correlation,vaccine_kills,PERMUTE,yes,yes,1,1,110,306,
gpt-4.1-mini,82,18797,DR_k1,confounding,3,ett,simpson_drug,PERMUTE,no,no,1,1,205,700,
gpt-4.1-mini,82,18797,ORACLE,confounding,3,ett,simpson_drug,PERMUTE,no,no,1,1,206,700,
gpt-4.1-mini,85,6065,DR_k1,diamond,1,correlation,vaccine_kills,PERMUTE,yes,yes,1,1,165,230,
gpt-4.1-mini,85,6065,PROSE,diamond,1,correlation,vaccine_kills,PERMUTE,yes,yes,1,1,149,384,
gpt-4.1-mini,83,8435,DR_k1,confounding,3,ett,simpson_hospital,PERMUTE,no,no,1,1,209,591,
gpt-4.1-mini,86,563,DR_k1,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,148,231,
gpt-4.1-mini,87,15747,ORACLE,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,148,177,
gpt-4.1-mini,86,563,PROSE,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,131,250,
gpt-4.1-mini,85,6065,ORACLE,diamond,1,correlation,vaccine_kills,PERMUTE,yes,yes,1,1,164,347,
gpt-4.1-mini,87,15747,PROSE,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,133,234,
gpt-4.1-mini,87,15747,RAW,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,104,261,
gpt-4.1-mini,86,563,RAW,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,105,239,
gpt-4.1-mini,87,15747,DR_k1,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,148,233,
gpt-4.1-mini,86,563,ORACLE,diamond,1,marginal,floor_wet,PERMUTE,yes,yes,1,1,146,302,
gpt-4.1-mini,84,6085,DR_k1,diamond,1,marginal,vaccine_kills,PERMUTE,yes,yes,1,1,163,572,
gpt-4.1-mini,90,10879,RAW,diamond,2,ate,firing_squad,PERMUTE,yes,no,0,1,104,70,
gpt-4.1-mini,88,548,RAW,diamond,1,correlation,floor_wet,PERMUTE,no,yes,0,1,99,302,
gpt-4.1-mini,91,586,RAW,diamond,2,ate,floor_wet,PERMUTE,yes,yes,1,1,97,56,
gpt-4.1-mini,88,548,PROSE,diamond,1,correlation,floor_wet,PERMUTE,no,yes,0,1,127,327,
gpt-4.1-mini,89,395,PROSE,diamond,1,correlation,firing_squad,PERMUTE,no,no,1,1,146,266,
gpt-4.1-mini,91,586,PROSE,diamond,2,ate,floor_wet,PERMUTE,yes,yes,1,1,123,87,
gpt-4.1-mini,90,10879,PROSE,diamond,2,ate,firing_squad,PERMUTE,yes,yes,1,1,139,223,
gpt-4.1-mini,92,10974,RAW,diamond,2,backadj,floor_wet,PERMUTE,no,no,1,1,121,3,
gpt-4.1-mini,90,10879,ORACLE,diamond,2,ate,firing_squad,PERMUTE,yes,yes,1,1,154,261,
gpt-4.1-mini,93,5379,RAW,diamond,2,ate,floor_wet,PERMUTE,no,no,1,1,94,3,
gpt-4.1-mini,88,548,ORACLE,diamond,1,correlation,floor_wet,PERMUTE,no,yes,0,1,142,342,
gpt-4.1-mini,89,395,RAW,diamond,1,correlation,firing_squad,PERMUTE,no,no,1,1,113,261,
gpt-4.1-mini,93,5379,PROSE,diamond,2,ate,floor_wet,PERMUTE,no,no,1,1,122,81,
gpt-4.1-mini,91,586,ORACLE,diamond,2,ate,floor_wet,PERMUTE,yes,yes,1,1,138,256,
gpt-4.1-mini,88,548,DR_k1,diamond,1,correlation,floor_wet,PERMUTE,no,yes,0,1,142,360,
gpt-4.1-mini,91,586,DR_k1,diamond,2,ate,floor_wet,PERMUTE,yes,no,0,1,138,284,
gpt-4.1-mini,89,395,ORACLE,diamond,1,correlation,firing_squad,PERMUTE,no,no,1,1,162,354,
gpt-4.1-mini,92,10974,PROSE,diamond,2,backadj,floor_wet,PERMUTE,no,yes,0,1,152,220,
gpt-4.1-mini,93,5379,DR_k1,diamond,2,ate,floor_wet,PERMUTE,no,no,1,1,137,162,
gpt-4.1-mini,90,10879,DR_k1,diamond,2,ate,firing_squad,PERMUTE,yes,yes,1,1,156,450,
gpt-4.1-mini,93,5379,ORACLE,diamond,2,ate,floor_wet,PERMUTE,no,no,1,1,137,127,
gpt-4.1-mini,94,15694,RAW,diamond,2,backadj,firing_squad,PERMUTE,no,yes,0,1,127,155,
gpt-4.1-mini,94,15694,PROSE,diamond,2,backadj,firing_squad,PERMUTE,no,no,1,1,162,193,
gpt-4.1-mini,89,395,DR_k1,diamond,1,correlation,firing_squad,PERMUTE,no,no,1,1,161,412,
gpt-4.1-mini,95,11664,RAW,diamond,2,backadj,vaccine_kills,PERMUTE,no,no,1,1,129,166,
gpt-4.1-mini,94,15694,ORACLE,diamond,2,backadj,firing_squad,PERMUTE,no,no,1,1,178,294,
gpt-4.1-mini,94,15694,DR_k1,diamond,2,backadj,firing_squad,PERMUTE,no,yes,0,1,180,272,
gpt-4.1-mini,92,10974,ORACLE,diamond,2,backadj,floor_wet,PERMUTE,no,no,1,1,167,419,
gpt-4.1-mini,97,5443,PROSE,diamond,3,nie,floor_wet,PERMUTE,yes,yes,1,1,125,104,
gpt-4.1-mini,92,10974,DR_k1,diamond,2,backadj,floor_wet,PERMUTE,no,yes,0,1,168,441,
gpt-4.1-mini,97,5443,RAW,diamond,3,nie,floor_wet,PERMUTE,yes,no,0,1,97,160,
gpt-4.1-mini,96,6068,RAW,diamond,3,nie,vaccine_kills,PERMUTE,yes,no,0,1,102,216,
gpt-4.1-mini,95,11664,PROSE,diamond,2,backadj,vaccine_kills,PERMUTE,no,no,1,1,169,457,
gpt-4.1-mini,97,5443,ORACLE,diamond,3,nie,floor_wet,PERMUTE,yes,yes,1,1,140,162,
gpt-4.1-mini,97,5443,DR_k1,diamond,3,nie,floor_wet,PERMUTE,yes,yes,1,1,140,296,
gpt-4.1-mini,96,6068,PROSE,diamond,3,nie,vaccine_kills,PERMUTE,yes,yes,1,1,140,483,
gpt-4.1-mini,95,11664,DR_k1,diamond,2,backadj,vaccine_kills,PERMUTE,no,no,1,1,184,439,
gpt-4.1-mini,98,5283,RAW,diamond,3,nie,firing_squad,PERMUTE,no,no,1,1,117,259,
gpt-4.1-mini,96,6068,ORACLE,diamond,3,nie,vaccine_kills,PERMUTE,yes,yes,1,1,155,451,
gpt-4.1-mini,99,20088,RAW,diamond,3,det-counterfactual,vaccine_kills,PERMUTE,yes,no,0,1,99,299,
gpt-4.1-mini,98,5283,PROSE,diamond,3,nie,firing_squad,PERMUTE,no,no,1,1,149,375,
gpt-4.1-mini,99,20088,ORACLE,diamond,3,det-counterfactual,vaccine_kills,PERMUTE,yes,yes,1,1,154,274,
gpt-4.1-mini,95,11664,ORACLE,diamond,2,backadj,vaccine_kills,PERMUTE,no,no,1,1,184,452,
gpt-4.1-mini,99,20088,DR_k1,diamond,3,det-counterfactual,vaccine_kills,PERMUTE,yes,yes,1,1,154,264,
gpt-4.1-mini,96,6068,DR_k1,diamond,3,nie,vaccine_kills,PERMUTE,yes,yes,1,1,154,453,
gpt-4.1-mini,101,517,RAW,diamond,3,nie,firing_squad,PERMUTE,yes,no,0,1,107,129,
gpt-4.1-mini,100,11645,RAW,diamond,3,nie,vaccine_kills,PERMUTE,yes,no,0,1,110,281,
gpt-4.1-mini,98,5283,DR_k1,diamond,3,nie,firing_squad,PERMUTE,no,yes,0,1,163,519,
gpt-4.1-mini,99,20088,PROSE,diamond,3,det-counterfactual,vaccine_kills,PERMUTE,yes,no,0,1,139,349,
gpt-4.1-mini,101,517,PROSE,diamond,3,nie,firing_squad,PERMUTE,yes,no,0,1,139,252,
gpt-4.1-mini,98,5283,ORACLE,diamond,3,nie,firing_squad,PERMUTE,no,yes,0,1,165,520,
gpt-4.1-mini,101,517,ORACLE,diamond,3,nie,firing_squad,PERMUTE,yes,yes,1,1,155,280,
gpt-4.1-mini,100,11645,ORACLE,diamond,3,nie,vaccine_kills,PERMUTE,yes,no,0,1,165,470,
gpt-4.1-mini,102,15486,PROSE,diamondcut,1,correlation,firing_employee,PERMUTE,yes,yes,1,1,151,303,
gpt-4.1-mini,100,11645,DR_k1,diamond,3,nie,vaccine_kills,PERMUTE,yes,no,0,1,165,497,
gpt-4.1-mini,102,15486,RAW,diamondcut,1,correlation,firing_employee,PERMUTE,yes,yes,1,1,124,287,
gpt-4.1-mini,103,281,PROSE,diamondcut,1,correlation,firing_employee,PERMUTE,no,no,1,1,157,227,
gpt-4.1-mini,100,11645,PROSE,diamond,3,nie,vaccine_kills,PERMUTE,yes,yes,1,1,150,577,
gpt-4.1-mini,104,10734,RAW,diamondcut,1,marginal,firing_employee,PERMUTE,yes,yes,1,1,130,219,
gpt-4.1-mini,103,281,DR_k1,diamondcut,1,correlation,firing_employee,PERMUTE,no,no,1,1,174,274,
gpt-4.1-mini,102,15486,ORACLE,diamondcut,1,correlation,firing_employee,PERMUTE,yes,no,0,1,168,449,
gpt-4.1-mini,103,281,RAW,diamondcut,1,correlation,firing_employee,PERMUTE,no,no,1,1,131,323,
gpt-4.1-mini,102,15486,DR_k1,diamondcut,1,correlation,firing_employee,PERMUTE,yes,yes,1,1,168,281,
gpt-4.1-mini,103,281,ORACLE,diamondcut,1,correlation,firing_employee,PERMUTE,no,no,1,1,174,341,
gpt-4.1-mini,101,517,DR_k1,diamond,3,nie,firing_squad,PERMUTE,yes,no,0,1,153,700,
gpt-4.1-mini,106,10667,RAW,diamondcut,1,marginal,firing_employee,PERMUTE,yes,no,0,1,119,310,
gpt-4.1-mini,108,15482,PROSE,diamondcut,2,backadj,firing_employee,PERMUTE,no,no,1,1,138,150,
gpt-4.1-mini,107,337,PROSE,diamondcut,1,correlation,firing_employee,PERMUTE,no,no,1,1,148,266,
gpt-4.1-mini,104,10734,PROSE,diamondcut,1,marginal,firing_employee,PERMUTE,yes,yes,1,1,164,646,
gpt-4.1-mini,107,337,RAW,diamondcut,1,correlation,firing_employee,PERMUTE,no,no,1,1,122,296,
gpt-4.1-mini,104,10734,DR_k1,diamondcut,1,marginal,firing_employee,PERMUTE,yes,yes,1,1,181,700,
gpt-4.1-mini,106,10667,PROSE,diamondcut,1,marginal,firing_employee,PERMUTE,yes,yes,1,1,161,571,
gpt-4.1-mini,107,337,ORACLE,diamondcut,1,correlation,firing_employee,PERMUTE,no,no,1,1,165,365,
gpt-4.1-mini,105,323,RAW,diamondcut,1,marginal,firing_employee,PERMUTE,yes,yes,1,1,123,548,
gpt-4.1-mini,107,337,DR_k1,diamondcut,1,correlation,firing_employee,PERMUTE,no,no,1,1,165,389,
gpt-4.1-mini,104,10734,ORACLE,diamondcut,1,marginal,firing_employee,PERMUTE,yes,yes,1,1,181,700,
gpt-4.1-mini,109,15577,RAW,diamondcut,2,backadj,firing_employee,PERMUTE,yes,yes,1,1,118,57,
gpt-4.1-mini,111,15552,PROSE,diamondcut,2,backadj,firing_employee,PERMUTE,no,no,1,1,138,150,
gpt-4.1-mini,108,15482,RAW,diamondcut,2,backadj,firing_employee,PERMUTE,no,no,1,1,111,100,
gpt-4.1-mini,105,323,PROSE,diamondcut,1,marginal,firing_employee,PERMUTE,yes,yes,1,1,149,642,
gpt-4.1-mini,109,15577,PROSE,diamondcut,2,backadj,firing_employee,PERMUTE,yes,yes,1,1,146,149,
gpt-4.1-mini,106,10667,ORACLE,diamondcut,1,marginal,firing_employee,PERMUTE,yes,,0,0,178,700,
gpt-4.1-mini,105,323,DR_k1,diamondcut,1,marginal,firing_employee,PERMUTE,yes,yes,1,1,166,581,
gpt-4.1-mini,111,15552,RAW,diamondcut,2,backadj,firing_employee,PERMUTE,no,no,1,1,111,94,
gpt-4.1-mini,106,10667,DR_k1,diamondcut,1,marginal,firing_employee,PERMUTE,yes,no,0,1,178,700,
gpt-4.1-mini,105,323,ORACLE,diamondcut,1,marginal,firing_employee,PERMUTE,yes,no,0,1,166,700,
gpt-4.1-mini,109,15577,DR_k1,diamondcut,2,backadj,firing_employee,PERMUTE,yes,no,0,1,162,207,
gpt-4.1-mini,113,5137,RAW,diamondcut,2,backadj,firing_employee,PERMUTE,yes,yes,1,1,115,3,
gpt-4.1-mini,109,15577,ORACLE,diamondcut,2,backadj,firing_employee,PERMUTE,yes,yes,1,1,163,381,
gpt-4.1-mini,110,5106,PROSE,diamondcut,2,ate,firing_employee,PERMUTE,yes,yes,1,1,219,476,
gpt-4.1-mini,110,5106,RAW,diamondcut,2,ate,firing_employee,PERMUTE,yes,yes,1,1,193,418,
gpt-4.1-mini,108,15482,DR_k1,diamondcut,2,backadj,firing_employee,PERMUTE,no,no,1,1,155,455,
gpt-4.1-mini,113,5137,PROSE,diamondcut,2,backadj,firing_employee,PERMUTE,yes,yes,1,1,141,173,
gpt-4.1-mini,110,5106,DR_k1,diamondcut,2,ate,firing_employee,PERMUTE,yes,yes,1,1,236,515,
gpt-4.1-mini,111,15552,ORACLE,diamondcut,2,backadj,firing_employee,PERMUTE,no,no,1,1,155,445,
gpt-4.1-mini,111,15552,DR_k1,diamondcut,2,backadj,firing_employee,PERMUTE,no,no,1,1,156,414,
gpt-4.1-mini,110,5106,ORACLE,diamondcut,2,ate,firing_employee,PERMUTE,yes,yes,1,1,236,623,
gpt-4.1-mini,108,15482,ORACLE,diamondcut,2,backadj,firing_employee,PERMUTE,no,yes,0,1,155,554,
gpt-4.1-mini,113,5137,ORACLE,diamondcut,2,backadj,firing_employee,PERMUTE,yes,yes,1,1,158,418,
gpt-4.1-mini,112,15509,RAW,diamondcut,2,ate,firing_employee,PERMUTE,yes,no,0,1,184,633,
gpt-4.1-mini,114,19977,PROSE,diamondcut,3,det-counterfactual,firing_employee,PERMUTE,yes,yes,1,1,169,400,
gpt-4.1-mini,112,15509,PROSE,diamondcut,2,ate,firing_employee,PERMUTE,yes,no,0,1,212,700,
gpt-4.1-mini,112,15509,DR_k1,diamondcut,2,ate,firing_employee,PERMUTE,yes,yes,1,1,228,600,
gpt-4.1-mini,112,15509,ORACLE,diamondcut,2,ate,firing_employee,PERMUTE,yes,,0,0,229,700,
gpt-4.1-mini,116,9570,PROSE,diamondcut,3,det-counterfactual,firing_employee,PERMUTE,yes,no,0,1,150,249,
gpt-4.1-mini,115,10764,PROSE,diamondcut,3,ett,firing_employee,PERMUTE,no,no,1,1,254,554,
gpt-4.1-mini,113,5137,DR_k1,diamondcut,2,backadj,firing_employee,PERMUTE,yes,yes,1,1,158,415,
gpt-4.1-mini,114,19977,RAW,diamondcut,3,det-counterfactual,firing_employee,PERMUTE,yes,yes,1,1,131,591,
gpt-4.1-mini,116,9570,ORACLE,diamondcut,3,det-counterfactual,firing_employee,PERMUTE,yes,yes,1,1,167,418,
gpt-4.1-mini,116,9570,RAW,diamondcut,3,det-counterfactual,firing_employee,PERMUTE,yes,no,0,1,124,329,
gpt-4.1-mini,114,19977,ORACLE,diamondcut,3,det-counterfactual,firing_employee,PERMUTE,yes,yes,1,1,186,671,
gpt-4.1-mini,114,19977,DR_k1,diamondcut,3,det-counterfactual,firing_employee,PERMUTE,yes,,0,0,186,700,
gpt-4.1-mini,115,10764,RAW,diamondcut,3,ett,firing_employee,PERMUTE,no,yes,0,1,220,671,
gpt-4.1-mini,115,10764,ORACLE,diamondcut,3,ett,firing_employee,PERMUTE,no,,0,0,271,700,
gpt-4.1-mini,116,9570,DR_k1,diamondcut,3,det-counterfactual,firing_employee,PERMUTE,yes,yes,1,1,167,354,
gpt-4.1-mini,115,10764,DR_k1,diamondcut,3,ett,firing_employee,PERMUTE,no,no,1,1,270,700,
gpt-4.1-mini,118,350,PROSE,diamondcut,3,ett,firing_employee,PERMUTE,no,yes,0,1,257,296,
gpt-4.1-mini,119,10718,RAW,diamondcut,3,ett,firing_employee,PERMUTE,no,no,1,1,212,193,
gpt-4.1-mini,117,5086,ORACLE,diamondcut,3,ett,firing_employee,PERMUTE,yes,yes,1,1,266,700,
gpt-4.1-mini,120,5508,RAW,fork,1,correlation,forest_fire,PERMUTE,no,no,1,1,132,262,
gpt-4.1-mini,120,5508,PROSE,fork,1,correlation,forest_fire,PERMUTE,no,no,1,1,152,245,
gpt-4.1-mini,117,5086,DR_k1,diamondcut,3,ett,firing_employee,PERMUTE,yes,yes,1,1,265,700,
gpt-4.1-mini,118,350,RAW,diamondcut,3,ett,firing_employee,PERMUTE,no,yes,0,1,231,696,
gpt-4.1-mini,121,5633,PROSE,fork,1,correlation,getting_late,PERMUTE,yes,yes,1,1,134,291,
gpt-4.1-mini,117,5086,PROSE,diamondcut,3,ett,firing_employee,PERMUTE,yes,,0,0,249,700,
gpt-4.1-mini,120,5508,ORACLE,fork,1,correlation,forest_fire,PERMUTE,no,no,1,1,167,316,
gpt-4.1-mini,120,5508,DR_k1,fork,1,correlation,forest_fire,PERMUTE,no,no,1,1,167,381,
gpt-4.1-mini,118,350,DR_k1,diamondcut,3,ett,firing_employee,PERMUTE,no,,0,0,274,700,
gpt-4.1-mini,119,10718,PROSE,diamondcut,3,ett,firing_employee,PERMUTE,no,no,1,1,254,570,
gpt-4.1-mini,118,350,ORACLE,diamondcut,3,ett,firing_employee,PERMUTE,no,no,1,1,274,700,
gpt-4.1-mini,121,5633,RAW,fork,1,correlation,getting_late,PERMUTE,yes,yes,1,1,113,309,
gpt-4.1-mini,117,5086,RAW,diamondcut,3,ett,firing_employee,PERMUTE,yes,no,0,1,223,685,
gpt-4.1-mini,119,10718,DR_k1,diamondcut,3,ett,firing_employee,PERMUTE,no,,0,0,271,700,
gpt-4.1-mini,122,11358,PROSE,fork,1,correlation,getting_tanned,PERMUTE,no,no,1,1,138,225,
gpt-4.1-mini,119,10718,ORACLE,diamondcut,3,ett,firing_employee,PERMUTE,no,,0,0,271,700,
gpt-4.1-mini,122,11358,RAW,fork,1,correlation,getting_tanned,PERMUTE,no,no,1,1,114,291,
gpt-4.1-mini,121,5633,DR_k1,fork,1,correlation,getting_late,PERMUTE,yes,yes,1,1,149,354,
gpt-4.1-mini,121,5633,ORACLE,fork,1,correlation,getting_late,PERMUTE,yes,yes,1,1,149,421,
gpt-4.1-mini,124,5480,RAW,fork,1,correlation,forest_fire,PERMUTE,yes,yes,1,1,132,266,
gpt-4.1-mini,122,11358,ORACLE,fork,1,correlation,getting_tanned,PERMUTE,no,no,1,1,153,324,
gpt-4.1-mini,123,15462,RAW,fork,1,marginal,candle,PERMUTE,yes,yes,1,1,113,292,
gpt-4.1-mini,122,11358,DR_k1,fork,1,correlation,getting_tanned,PERMUTE,no,no,1,1,154,333,
gpt-4.1-mini,123,15462,PROSE,fork,1,marginal,candle,PERMUTE,yes,yes,1,1,133,350,
gpt-4.1-mini,126,5634,PROSE,fork,2,backadj,getting_late,PERMUTE,no,yes,0,1,147,113,
gpt-4.1-mini,124,5480,PROSE,fork,1,correlation,forest_fire,PERMUTE,yes,yes,1,1,152,354,
gpt-4.1-mini,125,687,PROSE,fork,1,correlation,forest_fire,PERMUTE,no,no,1,1,152,316,
gpt-4.1-mini,126,5634,RAW,fork,2,backadj,getting_late,PERMUTE,no,yes,0,1,126,152,
gpt-4.1-mini,127,11317,PROSE,fork,2,backadj,getting_tanned,PERMUTE,yes,no,0,1,147,152,
gpt-4.1-mini,127,11317,RAW,fork,2,backadj,getting_tanned,PERMUTE,yes,no,0,1,121,127,
gpt-4.1-mini,123,15462,ORACLE,fork,1,marginal,candle,PERMUTE,yes,yes,1,1,148,457,
gpt-4.1-mini,125,687,RAW,fork,1,correlation,forest_fire,PERMUTE,no,no,1,1,132,289,
gpt-4.1-mini,125,687,ORACLE,fork,1,correlation,forest_fire,PERMUTE,no,no,1,1,167,357,
gpt-4.1-mini,127,11317,ORACLE,fork,2,backadj,getting_tanned,PERMUTE,yes,yes,1,1,162,201,
gpt-4.1-mini,126,5634,ORACLE,fork,2,backadj,getting_late,PERMUTE,no,yes,0,1,162,186,
gpt-4.1-mini,125,687,DR_k1,fork,1,correlation,forest_fire,PERMUTE,no,no,1,1,167,416,
gpt-4.1-mini,129,5055,RAW,fork,2,backadj,candle,PERMUTE,yes,no,0,1,117,3,
gpt-4.1-mini,128,16150,PROSE,fork,2,backadj,getting_tanned,PERMUTE,yes,no,0,1,146,193,
gpt-4.1-mini,124,5480,DR_k1,fork,1,correlation,forest_fire,PERMUTE,yes,yes,1,1,167,510,
gpt-4.1-mini,128,16150,RAW,fork,2,backadj,getting_tanned,PERMUTE,yes,yes,1,1,122,105,
gpt-4.1-mini,124,5480,ORACLE,fork,1,correlation,forest_fire,PERMUTE,yes,yes,1,1,167,516,
gpt-4.1-mini,123,15462,DR_k1,fork,1,marginal,candle,PERMUTE,yes,yes,1,1,149,700,
gpt-4.1-mini,129,5055,DR_k1,fork,2,backadj,candle,PERMUTE,yes,yes,1,1,154,125,
gpt-4.1-mini,129,5055,PROSE,fork,2,backadj,candle,PERMUTE,yes,no,0,1,139,107,
gpt-4.1-mini,126,5634,DR_k1,fork,2,backadj,getting_late,PERMUTE,no,no,1,1,162,320,
gpt-4.1-mini,128,16150,DR_k1,fork,2,backadj,getting_tanned,PERMUTE,yes,yes,1,1,162,148,
gpt-4.1-mini,129,5055,ORACLE,fork,2,backadj,candle,PERMUTE,yes,yes,1,1,154,185,
gpt-4.1-mini,131,15365,RAW,fork,2,backadj,candle,PERMUTE,yes,no,0,1,117,127,
gpt-4.1-mini,128,16150,ORACLE,fork,2,backadj,getting_tanned,PERMUTE,yes,yes,1,1,161,270,
gpt-4.1-mini,130,5789,RAW,fork,2,ate,getting_tanned,PERMUTE,no,no,1,1,107,221,
gpt-4.1-mini,131,15365,ORACLE,fork,2,backadj,candle,PERMUTE,yes,no,0,1,153,153,
gpt-4.1-mini,131,15365,DR_k1,fork,2,backadj,candle,PERMUTE,yes,yes,1,1,153,169,
gpt-4.1-mini,130,5789,DR_k1,fork,2,ate,getting_tanned,PERMUTE,no,no,1,1,148,296,
gpt-4.1-mini,130,5789,PROSE,fork,2,ate,getting_tanned,PERMUTE,no,no,1,1,132,217,
gpt-4.1-mini,130,5789,ORACLE,fork,2,ate,getting_tanned,PERMUTE,no,no,1,1,147,257,
gpt-4.1-mini,131,15365,PROSE,fork,2,backadj,candle,PERMUTE,yes,no,0,1,137,182,
gpt-4.1-mini,133,16015,PROSE,fork,3,ett,getting_late,PERMUTE,yes,yes,1,1,140,132,
gpt-4.1-mini,132,207,RAW,fork,3,ett,candle,PERMUTE,yes,yes,1,1,124,162,
gpt-4.1-mini,134,9656,PROSE,fork,3,det-counterfactual,getting_tanned,PERMUTE,yes,yes,1,1,126,87,
gpt-4.1-mini,127,11317,DR_k1,fork,2,backadj,getting_tanned,PERMUTE,yes,no,0,1,162,634,
gpt-4.1-mini,134,9656,RAW,fork,3,det-counterfactual,getting_tanned,PERMUTE,yes,yes,1,1,101,54,
gpt-4.1-mini,133,16015,RAW,fork,3,ett,getting_late,PERMUTE,yes,yes,1,1,119,168,
gpt-4.1-mini,134,9656,ORACLE,fork,3,det-counterfactual,getting_tanned,PERMUTE,yes,yes,1,1,141,90,
gpt-4.1-mini,134,9656,DR_k1,fork,3,det-counterfactual,getting_tanned,PERMUTE,yes,yes,1,1,142,109,
gpt-4.1-mini,135,19943,RAW,fork,3,det-counterfactual,candle,PERMUTE,yes,no,0,1,94,101,
gpt-4.1-mini,135,19943,PROSE,fork,3,det-counterfactual,candle,PERMUTE,yes,no,0,1,116,150,
gpt-4.1-mini,132,207,DR_k1,fork,3,ett,candle,PERMUTE,yes,yes,1,1,161,309,
gpt-4.1-mini,135,19943,ORACLE,fork,3,det-counterfactual,candle,PERMUTE,yes,no,0,1,132,190,
gpt-4.1-mini,132,207,PROSE,fork,3,ett,candle,PERMUTE,yes,yes,1,1,146,443,
gpt-4.1-mini,135,19943,DR_k1,fork,3,det-counterfactual,candle,PERMUTE,yes,no,0,1,133,135,
gpt-4.1-mini,133,16015,ORACLE,fork,3,ett,getting_late,PERMUTE,yes,yes,1,1,155,365,
gpt-4.1-mini,133,16015,DR_k1,fork,3,ett,getting_late,PERMUTE,yes,yes,1,1,154,376,
gpt-4.1-mini,132,207,ORACLE,fork,3,ett,candle,PERMUTE,yes,no,0,1,161,518,
gpt-4.1-mini,136,940,RAW,fork,3,ett,getting_tanned,PERMUTE,no,no,1,1,124,347,
gpt-4.1-mini,136,940,DR_k1,fork,3,ett,getting_tanned,PERMUTE,no,no,1,1,165,346,
gpt-4.1-mini,136,940,PROSE,fork,3,ett,getting_tanned,PERMUTE,no,no,1,1,149,300,
gpt-4.1-mini,138,8978,RAW,frontdoor,1,marginal,smoking_frontdoor,PERMUTE,no,no,1,1,106,312,
gpt-4.1-mini,137,5054,DR_k1,fork,3,ett,candle,PERMUTE,no,yes,0,1,166,344,
gpt-4.1-mini,137,5054,ORACLE,fork,3,ett,candle,PERMUTE,no,yes,0,1,166,470,
gpt-4.1-mini,136,940,ORACLE,fork,3,ett,getting_tanned,PERMUTE,no,no,1,1,164,394,
gpt-4.1-mini,137,5054,RAW,fork,3,ett,candle,PERMUTE,no,no,1,1,126,571,
gpt-4.1-mini,138,8978,ORACLE,frontdoor,1,marginal,smoking_frontdoor,PERMUTE,no,no,1,1,150,609,
gpt-4.1-mini,139,8979,RAW,frontdoor,1,correlation,smoking_frontdoor,PERMUTE,no,no,1,1,111,520,
gpt-4.1-mini,139,8979,PROSE,frontdoor,1,correlation,smoking_frontdoor,PERMUTE,no,no,1,1,142,503,
gpt-4.1-mini,139,8979,ORACLE,frontdoor,1,correlation,smoking_frontdoor,PERMUTE,no,no,1,1,157,537,
gpt-4.1-mini,137,5054,PROSE,fork,3,ett,candle,PERMUTE,no,yes,0,1,151,662,
gpt-4.1-mini,138,8978,PROSE,frontdoor,1,marginal,smoking_frontdoor,PERMUTE,no,no,1,1,135,633,
gpt-4.1-mini,138,8978,DR_k1,frontdoor,1,marginal,smoking_frontdoor,PERMUTE,no,no,1,1,144,521,
gpt-4.1-mini,140,8919,RAW,frontdoor,1,marginal,smoking_frontdoor,PERMUTE,yes,yes,1,1,107,459,
gpt-4.1-mini,141,14610,RAW,frontdoor,1,marginal,smoking_frontdoor,PERMUTE,yes,no,0,1,108,469,
gpt-4.1-mini,142,4207,RAW,frontdoor,1,correlation,smoking_frontdoor,PERMUTE,no,no,1,1,110,233,
gpt-4.1-mini,139,8979,DR_k1,frontdoor,1,correlation,smoking_frontdoor,PERMUTE,no,no,1,1,156,681,
gpt-4.1-mini,140,8919,ORACLE,frontdoor,1,marginal,smoking_frontdoor,PERMUTE,yes,yes,1,1,154,665,
gpt-4.1-mini,141,14610,PROSE,frontdoor,1,marginal,smoking_frontdoor,PERMUTE,yes,no,0,1,139,700,
gpt-4.1-mini,142,4207,ORACLE,frontdoor,1,correlation,smoking_frontdoor,PERMUTE,no,no,1,1,157,268,
gpt-4.1-mini,142,4207,PROSE,frontdoor,1,correlation,smoking_frontdoor,PERMUTE,no,no,1,1,142,399,
gpt-4.1-mini,144,14674,PROSE,frontdoor,2,backadj,smoking_frontdoor,PERMUTE,yes,yes,1,1,152,121,
